timestamp;utcOffset;rating.key;rating.value;datetime_utc
1739739600;-3;POOR_TO_FAIR;2;2025-02-16 21:00:00+00:00
1739743200;-3;POOR_TO_FAIR;2;2025-02-16 22:00:00+00:00
1739746800;-3;FAIR;3;2025-02-16 23:00:00+00:00
1739750400;-3;FAIR;3;2025-02-17 00:00:00+00:00
1739754000;-3;FAIR;3;2025-02-17 01:00:00+00:00
1739757600;-3;POOR_TO_FAIR;2;2025-02-17 02:00:00+00:00
1739761200;-3;POOR_TO_FAIR;2;2025-02-17 03:00:00+00:00
1739764800;-3;POOR_TO_FAIR;2;2025-02-17 04:00:00+00:00
1739768400;-3;POOR_TO_FAIR;2;2025-02-17 05:00:00+00:00
1739772000;-3;POOR_TO_FAIR;2;2025-02-17 06:00:00+00:00
1739775600;-3;POOR_TO_FAIR;2;2025-02-17 07:00:00+00:00
1739779200;-3;POOR_TO_FAIR;2;2025-02-17 08:00:00+00:00
1739782800;-3;FAIR;3;2025-02-17 09:00:00+00:00
1739786400;-3;FAIR;3;2025-02-17 10:00:00+00:00
1739790000;-3;FAIR;3;2025-02-17 11:00:00+00:00
1739793600;-3;FAIR;3;2025-02-17 12:00:00+00:00
1739797200;-3;POOR_TO_FAIR;2;2025-02-17 13:00:00+00:00
1739800800;-3;POOR_TO_FAIR;2;2025-02-17 14:00:00+00:00
1739804400;-3;POOR_TO_FAIR;2;2025-02-17 15:00:00+00:00
1739808000;-3;POOR_TO_FAIR;2;2025-02-17 16:00:00+00:00
1739811600;-3;POOR_TO_FAIR;2;2025-02-17 17:00:00+00:00
1739815200;-3;POOR;1;2025-02-17 18:00:00+00:00
1739818800;-3;POOR;1;2025-02-17 19:00:00+00:00
1739822400;-3;VERY_POOR;0;2025-02-17 20:00:00+00:00
1739826000;-3;VERY_POOR;0;2025-02-17 21:00:00+00:00
1739829600;-3;VERY_POOR;0;2025-02-17 22:00:00+00:00
1739833200;-3;VERY_POOR;0;2025-02-17 23:00:00+00:00
1739836800;-3;VERY_POOR;0;2025-02-18 00:00:00+00:00
1739840400;-3;POOR;1;2025-02-18 01:00:00+00:00
1739844000;-3;POOR;1;2025-02-18 02:00:00+00:00
1739847600;-3;POOR;1;2025-02-18 03:00:00+00:00
1739851200;-3;POOR_TO_FAIR;2;2025-02-18 04:00:00+00:00
1739854800;-3;POOR_TO_FAIR;2;2025-02-18 05:00:00+00:00
1739858400;-3;POOR_TO_FAIR;2;2025-02-18 06:00:00+00:00
1739862000;-3;POOR_TO_FAIR;2;2025-02-18 07:00:00+00:00
1739865600;-3;POOR_TO_FAIR;2;2025-02-18 08:00:00+00:00
1739869200;-3;POOR_TO_FAIR;2;2025-02-18 09:00:00+00:00
1739872800;-3;POOR;1;2025-02-18 10:00:00+00:00
1739876400;-3;POOR;1;2025-02-18 11:00:00+00:00
1739880000;-3;POOR;1;2025-02-18 12:00:00+00:00
1739883600;-3;VERY_POOR;0;2025-02-18 13:00:00+00:00
1739887200;-3;VERY_POOR;0;2025-02-18 14:00:00+00:00
1739890800;-3;VERY_POOR;0;2025-02-18 15:00:00+00:00
1739894400;-3;VERY_POOR;0;2025-02-18 16:00:00+00:00
1739898000;-3;VERY_POOR;0;2025-02-18 17:00:00+00:00
1739901600;-3;POOR;1;2025-02-18 18:00:00+00:00
1739905200;-3;POOR;1;2025-02-18 19:00:00+00:00
1739908800;-3;POOR;1;2025-02-18 20:00:00+00:00
1739912400;-3;POOR;1;2025-02-18 21:00:00+00:00
1739916000;-3;POOR;1;2025-02-18 22:00:00+00:00
1739919600;-3;POOR;1;2025-02-18 23:00:00+00:00
1739923200;-3;POOR;1;2025-02-19 00:00:00+00:00
1739926800;-3;POOR;1;2025-02-19 01:00:00+00:00
1739930400;-3;POOR;1;2025-02-19 02:00:00+00:00
1739934000;-3;POOR;1;2025-02-19 03:00:00+00:00
1739937600;-3;POOR;1;2025-02-19 04:00:00+00:00
1739941200;-3;POOR;1;2025-02-19 05:00:00+00:00
1739944800;-3;POOR;1;2025-02-19 06:00:00+00:00
1739948400;-3;POOR;1;2025-02-19 07:00:00+00:00
1739952000;-3;POOR;1;2025-02-19 08:00:00+00:00
1739955600;-3;POOR;1;2025-02-19 09:00:00+00:00
1739959200;-3;POOR;1;2025-02-19 10:00:00+00:00
1739962800;-3;POOR;1;2025-02-19 11:00:00+00:00
1739966400;-3;POOR;1;2025-02-19 12:00:00+00:00
1739970000;-3;POOR;1;2025-02-19 13:00:00+00:00
1739973600;-3;POOR;1;2025-02-19 14:00:00+00:00
1739977200;-3;POOR_TO_FAIR;2;2025-02-19 15:00:00+00:00
1739980800;-3;POOR_TO_FAIR;2;2025-02-19 16:00:00+00:00
1739984400;-3;POOR_TO_FAIR;2;2025-02-19 17:00:00+00:00
1739988000;-3;POOR_TO_FAIR;2;2025-02-19 18:00:00+00:00
1739991600;-3;POOR_TO_FAIR;2;2025-02-19 19:00:00+00:00
1739995200;-3;POOR_TO_FAIR;2;2025-02-19 20:00:00+00:00
1739998800;-3;POOR_TO_FAIR;2;2025-02-19 21:00:00+00:00
1740002400;-3;POOR_TO_FAIR;2;2025-02-19 22:00:00+00:00
1740006000;-3;POOR_TO_FAIR;2;2025-02-19 23:00:00+00:00
1740009600;-3;POOR_TO_FAIR;2;2025-02-20 00:00:00+00:00
1740013200;-3;POOR_TO_FAIR;2;2025-02-20 01:00:00+00:00
1740016800;-3;POOR_TO_FAIR;2;2025-02-20 02:00:00+00:00
1740020400;-3;POOR_TO_FAIR;2;2025-02-20 03:00:00+00:00
1740024000;-3;POOR_TO_FAIR;2;2025-02-20 04:00:00+00:00
1740027600;-3;FAIR;3;2025-02-20 05:00:00+00:00
1740031200;-3;FAIR;3;2025-02-20 06:00:00+00:00
1740034800;-3;FAIR;3;2025-02-20 07:00:00+00:00
1740038400;-3;POOR_TO_FAIR;2;2025-02-20 08:00:00+00:00
1740042000;-3;POOR_TO_FAIR;2;2025-02-20 09:00:00+00:00
1740045600;-3;POOR_TO_FAIR;2;2025-02-20 10:00:00+00:00
1740049200;-3;POOR_TO_FAIR;2;2025-02-20 11:00:00+00:00
1740052800;-3;POOR_TO_FAIR;2;2025-02-20 12:00:00+00:00
1740056400;-3;POOR_TO_FAIR;2;2025-02-20 13:00:00+00:00
1740060000;-3;POOR_TO_FAIR;2;2025-02-20 14:00:00+00:00
1740063600;-3;POOR_TO_FAIR;2;2025-02-20 15:00:00+00:00
1740067200;-3;POOR_TO_FAIR;2;2025-02-20 16:00:00+00:00
1740070800;-3;POOR_TO_FAIR;2;2025-02-20 17:00:00+00:00
1740074400;-3;POOR_TO_FAIR;2;2025-02-20 18:00:00+00:00
1740078000;-3;POOR_TO_FAIR;2;2025-02-20 19:00:00+00:00
1740081600;-3;POOR;1;2025-02-20 20:00:00+00:00
1740085200;-3;POOR;1;2025-02-20 21:00:00+00:00
1740088800;-3;POOR;1;2025-02-20 22:00:00+00:00
1740092400;-3;POOR;1;2025-02-20 23:00:00+00:00
1740096000;-3;POOR;1;2025-02-21 00:00:00+00:00
1740099600;-3;POOR;1;2025-02-21 01:00:00+00:00
1740103200;-3;POOR;1;2025-02-21 02:00:00+00:00
1740106800;-3;POOR_TO_FAIR;2;2025-02-21 03:00:00+00:00
1740110400;-3;POOR_TO_FAIR;2;2025-02-21 04:00:00+00:00
1740114000;-3;POOR_TO_FAIR;2;2025-02-21 05:00:00+00:00
1740117600;-3;POOR_TO_FAIR;2;2025-02-21 06:00:00+00:00
1740121200;-3;POOR_TO_FAIR;2;2025-02-21 07:00:00+00:00
1740124800;-3;POOR_TO_FAIR;2;2025-02-21 08:00:00+00:00
1740128400;-3;POOR_TO_FAIR;2;2025-02-21 09:00:00+00:00
1740132000;-3;POOR_TO_FAIR;2;2025-02-21 10:00:00+00:00
1740135600;-3;POOR_TO_FAIR;2;2025-02-21 11:00:00+00:00
1740139200;-3;POOR_TO_FAIR;2;2025-02-21 12:00:00+00:00
1740142800;-3;POOR_TO_FAIR;2;2025-02-21 13:00:00+00:00
1740146400;-3;POOR_TO_FAIR;2;2025-02-21 14:00:00+00:00
1740150000;-3;POOR_TO_FAIR;2;2025-02-21 15:00:00+00:00
1740153600;-3;POOR_TO_FAIR;2;2025-02-21 16:00:00+00:00
1740157200;-3;POOR_TO_FAIR;2;2025-02-21 17:00:00+00:00
1740160800;-3;POOR_TO_FAIR;2;2025-02-21 18:00:00+00:00
1740164400;-3;POOR;1;2025-02-21 19:00:00+00:00
1740168000;-3;POOR;1;2025-02-21 20:00:00+00:00
1740171600;-3;POOR;1;2025-02-21 21:00:00+00:00
1740175200;-3;POOR;1;2025-02-21 22:00:00+00:00
1740178800;-3;POOR_TO_FAIR;2;2025-02-21 23:00:00+00:00
1740182400;-3;POOR_TO_FAIR;2;2025-02-22 00:00:00+00:00
1740186000;-3;POOR_TO_FAIR;2;2025-02-22 01:00:00+00:00
1740189600;-3;POOR_TO_FAIR;2;2025-02-22 02:00:00+00:00
1740193200;-3;POOR_TO_FAIR;2;2025-02-22 03:00:00+00:00
1740196800;-3;POOR_TO_FAIR;2;2025-02-22 04:00:00+00:00
1740200400;-3;POOR_TO_FAIR;2;2025-02-22 05:00:00+00:00
1740204000;-3;POOR_TO_FAIR;2;2025-02-22 06:00:00+00:00
1740207600;-3;POOR_TO_FAIR;2;2025-02-22 07:00:00+00:00
1740211200;-3;POOR_TO_FAIR;2;2025-02-22 08:00:00+00:00
1740214800;-3;POOR_TO_FAIR;2;2025-02-22 09:00:00+00:00
1740218400;-3;POOR_TO_FAIR;2;2025-02-22 10:00:00+00:00
1740222000;-3;POOR_TO_FAIR;2;2025-02-22 11:00:00+00:00
1740225600;-3;POOR_TO_FAIR;2;2025-02-22 12:00:00+00:00
1740229200;-3;POOR_TO_FAIR;2;2025-02-22 13:00:00+00:00
1740232800;-3;POOR_TO_FAIR;2;2025-02-22 14:00:00+00:00
1740236400;-3;POOR_TO_FAIR;2;2025-02-22 15:00:00+00:00
1740240000;-3;POOR_TO_FAIR;2;2025-02-22 16:00:00+00:00
1740243600;-3;POOR_TO_FAIR;2;2025-02-22 17:00:00+00:00
1740247200;-3;POOR_TO_FAIR;2;2025-02-22 18:00:00+00:00
1740250800;-3;POOR;1;2025-02-22 19:00:00+00:00
1740254400;-3;POOR;1;2025-02-22 20:00:00+00:00
1740258000;-3;POOR;1;2025-02-22 21:00:00+00:00
1740261600;-3;POOR;1;2025-02-22 22:00:00+00:00
1740265200;-3;POOR;1;2025-02-22 23:00:00+00:00
1740268800;-3;POOR;1;2025-02-23 00:00:00+00:00
1740272400;-3;POOR;1;2025-02-23 01:00:00+00:00
1740276000;-3;POOR;1;2025-02-23 02:00:00+00:00
1740279600;-3;POOR;1;2025-02-23 03:00:00+00:00
1740283200;-3;POOR;1;2025-02-23 04:00:00+00:00
1740286800;-3;POOR;1;2025-02-23 05:00:00+00:00
1740290400;-3;POOR;1;2025-02-23 06:00:00+00:00
1740294000;-3;POOR;1;2025-02-23 07:00:00+00:00
1740297600;-3;POOR;1;2025-02-23 08:00:00+00:00
1740301200;-3;POOR;1;2025-02-23 09:00:00+00:00
1740304800;-3;POOR;1;2025-02-23 10:00:00+00:00
1740308400;-3;POOR;1;2025-02-23 11:00:00+00:00
1740312000;-3;POOR;1;2025-02-23 12:00:00+00:00
1740315600;-3;POOR;1;2025-02-23 13:00:00+00:00
1740319200;-3;POOR;1;2025-02-23 14:00:00+00:00
1740322800;-3;POOR;1;2025-02-23 15:00:00+00:00
1740326400;-3;POOR;1;2025-02-23 16:00:00+00:00
1740330000;-3;POOR;1;2025-02-23 17:00:00+00:00
1740333600;-3;POOR;1;2025-02-23 18:00:00+00:00
1740337200;-3;POOR;1;2025-02-23 19:00:00+00:00
1740340800;-3;POOR;1;2025-02-23 20:00:00+00:00
1740344400;-3;POOR;1;2025-02-23 21:00:00+00:00
1740348000;-3;POOR;1;2025-02-23 22:00:00+00:00
1740351600;-3;POOR;1;2025-02-23 23:00:00+00:00
1740355200;-3;POOR;1;2025-02-24 00:00:00+00:00
1740358800;-3;POOR;1;2025-02-24 01:00:00+00:00
1740362400;-3;POOR;1;2025-02-24 02:00:00+00:00
1740366000;-3;POOR;1;2025-02-24 03:00:00+00:00
1740369600;-3;POOR;1;2025-02-24 04:00:00+00:00
1740373200;-3;POOR;1;2025-02-24 05:00:00+00:00
1740376800;-3;POOR;1;2025-02-24 06:00:00+00:00
1740380400;-3;POOR;1;2025-02-24 07:00:00+00:00
1740384000;-3;POOR_TO_FAIR;2;2025-02-24 08:00:00+00:00
1740387600;-3;POOR_TO_FAIR;2;2025-02-24 09:00:00+00:00
1740391200;-3;POOR_TO_FAIR;2;2025-02-24 10:00:00+00:00
1740394800;-3;POOR_TO_FAIR;2;2025-02-24 11:00:00+00:00
1740398400;-3;POOR_TO_FAIR;2;2025-02-24 12:00:00+00:00
1740402000;-3;POOR_TO_FAIR;2;2025-02-24 13:00:00+00:00
1740405600;-3;POOR_TO_FAIR;2;2025-02-24 14:00:00+00:00
1740409200;-3;POOR_TO_FAIR;2;2025-02-24 15:00:00+00:00
1740412800;-3;POOR;1;2025-02-24 16:00:00+00:00
1740416400;-3;POOR;1;2025-02-24 17:00:00+00:00
1740420000;-3;POOR;1;2025-02-24 18:00:00+00:00
1740423600;-3;POOR;1;2025-02-24 19:00:00+00:00
1740427200;-3;POOR;1;2025-02-24 20:00:00+00:00
1740430800;-3;POOR;1;2025-02-24 21:00:00+00:00
1740434400;-3;POOR;1;2025-02-24 22:00:00+00:00
1740438000;-3;POOR;1;2025-02-24 23:00:00+00:00
1740441600;-3;POOR;1;2025-02-25 00:00:00+00:00
1740445200;-3;POOR;1;2025-02-25 01:00:00+00:00
1740448800;-3;POOR;1;2025-02-25 02:00:00+00:00
1740452400;-3;POOR;1;2025-02-25 03:00:00+00:00
1740456000;-3;POOR;1;2025-02-25 04:00:00+00:00
1740459600;-3;POOR;1;2025-02-25 05:00:00+00:00
1740463200;-3;POOR;1;2025-02-25 06:00:00+00:00
1740466800;-3;POOR;1;2025-02-25 07:00:00+00:00
1740470400;-3;POOR;1;2025-02-25 08:00:00+00:00
1740474000;-3;POOR;1;2025-02-25 09:00:00+00:00
1740477600;-3;POOR;1;2025-02-25 10:00:00+00:00
1740481200;-3;POOR;1;2025-02-25 11:00:00+00:00
1740484800;-3;POOR;1;2025-02-25 12:00:00+00:00
1740488400;-3;POOR;1;2025-02-25 13:00:00+00:00
1740492000;-3;POOR;1;2025-02-25 14:00:00+00:00
1740495600;-3;POOR;1;2025-02-25 15:00:00+00:00
1740499200;-3;POOR;1;2025-02-25 16:00:00+00:00
1740502800;-3;POOR;1;2025-02-25 17:00:00+00:00
1740506400;-3;POOR;1;2025-02-25 18:00:00+00:00
1740510000;-3;POOR;1;2025-02-25 19:00:00+00:00
1740513600;-3;POOR;1;2025-02-25 20:00:00+00:00
1740517200;-3;POOR;1;2025-02-25 21:00:00+00:00
1740520800;-3;POOR;1;2025-02-25 22:00:00+00:00
1740524400;-3;POOR;1;2025-02-25 23:00:00+00:00
1740528000;-3;POOR;1;2025-02-26 00:00:00+00:00
1740531600;-3;POOR;1;2025-02-26 01:00:00+00:00
1740535200;-3;POOR;1;2025-02-26 02:00:00+00:00
1740538800;-3;POOR;1;2025-02-26 03:00:00+00:00
1740542400;-3;POOR;1;2025-02-26 04:00:00+00:00
1740546000;-3;POOR;1;2025-02-26 05:00:00+00:00
1740549600;-3;POOR;1;2025-02-26 06:00:00+00:00
1740553200;-3;POOR;1;2025-02-26 07:00:00+00:00
1740556800;-3;POOR;1;2025-02-26 08:00:00+00:00
1740560400;-3;POOR;1;2025-02-26 09:00:00+00:00
1740564000;-3;POOR;1;2025-02-26 10:00:00+00:00
1740567600;-3;POOR;1;2025-02-26 11:00:00+00:00
1740571200;-3;POOR;1;2025-02-26 12:00:00+00:00
1740574800;-3;POOR;1;2025-02-26 13:00:00+00:00
1740578400;-3;POOR;1;2025-02-26 14:00:00+00:00
1740582000;-3;POOR;1;2025-02-26 15:00:00+00:00
1740585600;-3;POOR;1;2025-02-26 16:00:00+00:00
1740589200;-3;POOR;1;2025-02-26 17:00:00+00:00
1740592800;-3;POOR;1;2025-02-26 18:00:00+00:00
1740596400;-3;POOR;1;2025-02-26 19:00:00+00:00
1740600000;-3;POOR;1;2025-02-26 20:00:00+00:00
1740603600;-3;POOR;1;2025-02-26 21:00:00+00:00
1740607200;-3;POOR;1;2025-02-26 22:00:00+00:00
1740610800;-3;POOR;1;2025-02-26 23:00:00+00:00
1740614400;-3;POOR;1;2025-02-27 00:00:00+00:00
1740618000;-3;POOR;1;2025-02-27 01:00:00+00:00
1740621600;-3;POOR;1;2025-02-27 02:00:00+00:00
1740625200;-3;POOR;1;2025-02-27 03:00:00+00:00
1740628800;-3;POOR;1;2025-02-27 04:00:00+00:00
1740632400;-3;POOR;1;2025-02-27 05:00:00+00:00
1740636000;-3;POOR;1;2025-02-27 06:00:00+00:00
1740639600;-3;POOR;1;2025-02-27 07:00:00+00:00
1740643200;-3;POOR;1;2025-02-27 08:00:00+00:00
1740646800;-3;POOR;1;2025-02-27 09:00:00+00:00
1740650400;-3;POOR;1;2025-02-27 10:00:00+00:00
1740654000;-3;POOR;1;2025-02-27 11:00:00+00:00
1740657600;-3;POOR;1;2025-02-27 12:00:00+00:00
1740661200;-3;POOR;1;2025-02-27 13:00:00+00:00
1740664800;-3;POOR;1;2025-02-27 14:00:00+00:00
1740668400;-3;POOR;1;2025-02-27 15:00:00+00:00
1740672000;-3;POOR;1;2025-02-27 16:00:00+00:00
1740675600;-3;POOR;1;2025-02-27 17:00:00+00:00
1740679200;-3;POOR;1;2025-02-27 18:00:00+00:00
1740682800;-3;POOR;1;2025-02-27 19:00:00+00:00
1740686400;-3;POOR;1;2025-02-27 20:00:00+00:00
1740690000;-3;POOR;1;2025-02-27 21:00:00+00:00
1740693600;-3;POOR;1;2025-02-27 22:00:00+00:00
1740697200;-3;POOR;1;2025-02-27 23:00:00+00:00
1740700800;-3;POOR;1;2025-02-28 00:00:00+00:00
1740704400;-3;POOR;1;2025-02-28 01:00:00+00:00
1740708000;-3;POOR;1;2025-02-28 02:00:00+00:00
1740711600;-3;POOR;1;2025-02-28 03:00:00+00:00
1740715200;-3;POOR;1;2025-02-28 04:00:00+00:00
1740718800;-3;POOR;1;2025-02-28 05:00:00+00:00
1740722400;-3;POOR;1;2025-02-28 06:00:00+00:00
1740726000;-3;POOR;1;2025-02-28 07:00:00+00:00
1740729600;-3;POOR;1;2025-02-28 08:00:00+00:00
1740733200;-3;POOR;1;2025-02-28 09:00:00+00:00
1740736800;-3;POOR;1;2025-02-28 10:00:00+00:00
1740740400;-3;POOR;1;2025-02-28 11:00:00+00:00
1740744000;-3;POOR;1;2025-02-28 12:00:00+00:00
1740747600;-3;POOR;1;2025-02-28 13:00:00+00:00
1740751200;-3;POOR;1;2025-02-28 14:00:00+00:00
1740754800;-3;POOR;1;2025-02-28 15:00:00+00:00
1740758400;-3;POOR;1;2025-02-28 16:00:00+00:00
1740762000;-3;POOR;1;2025-02-28 17:00:00+00:00
1740765600;-3;POOR;1;2025-02-28 18:00:00+00:00
1740769200;-3;POOR;1;2025-02-28 19:00:00+00:00
1740772800;-3;POOR;1;2025-02-28 20:00:00+00:00
1740776400;-3;POOR;1;2025-02-28 21:00:00+00:00
1740780000;-3;POOR;1;2025-02-28 22:00:00+00:00
1740783600;-3;POOR;1;2025-02-28 23:00:00+00:00
1740787200;-3;POOR;1;2025-03-01 00:00:00+00:00
1740790800;-3;POOR;1;2025-03-01 01:00:00+00:00
1740794400;-3;POOR;1;2025-03-01 02:00:00+00:00
1740798000;-3;POOR;1;2025-03-01 03:00:00+00:00
1740801600;-3;POOR;1;2025-03-01 04:00:00+00:00
1740805200;-3;POOR;1;2025-03-01 05:00:00+00:00
1740808800;-3;POOR;1;2025-03-01 06:00:00+00:00
1740812400;-3;POOR;1;2025-03-01 07:00:00+00:00
1740816000;-3;POOR;1;2025-03-01 08:00:00+00:00
1740819600;-3;POOR;1;2025-03-01 09:00:00+00:00
1740823200;-3;POOR;1;2025-03-01 10:00:00+00:00
1740826800;-3;POOR;1;2025-03-01 11:00:00+00:00
1740830400;-3;POOR;1;2025-03-01 12:00:00+00:00
1740834000;-3;POOR;1;2025-03-01 13:00:00+00:00
1740837600;-3;POOR;1;2025-03-01 14:00:00+00:00
1740841200;-3;POOR;1;2025-03-01 15:00:00+00:00
1740844800;-3;POOR;1;2025-03-01 16:00:00+00:00
1740848400;-3;POOR;1;2025-03-01 17:00:00+00:00
1740852000;-3;POOR;1;2025-03-01 18:00:00+00:00
1740855600;-3;POOR;1;2025-03-01 19:00:00+00:00
1740859200;-3;POOR;1;2025-03-01 20:00:00+00:00
1740862800;-3;POOR;1;2025-03-01 21:00:00+00:00
1740866400;-3;POOR;1;2025-03-01 22:00:00+00:00
1740870000;-3;POOR;1;2025-03-01 23:00:00+00:00
1740873600;-3;POOR;1;2025-03-02 00:00:00+00:00
1740877200;-3;POOR;1;2025-03-02 01:00:00+00:00
1740880800;-3;POOR;1;2025-03-02 02:00:00+00:00
1740884400;-3;POOR;1;2025-03-02 03:00:00+00:00
1740888000;-3;POOR;1;2025-03-02 04:00:00+00:00
1740891600;-3;POOR;1;2025-03-02 05:00:00+00:00
1740895200;-3;POOR;1;2025-03-02 06:00:00+00:00
1740898800;-3;POOR;1;2025-03-02 07:00:00+00:00
1740902400;-3;POOR;1;2025-03-02 08:00:00+00:00
1740906000;-3;POOR;1;2025-03-02 09:00:00+00:00
1740909600;-3;POOR;1;2025-03-02 10:00:00+00:00
1740913200;-3;POOR;1;2025-03-02 11:00:00+00:00
1740916800;-3;POOR;1;2025-03-02 12:00:00+00:00
1740920400;-3;POOR;1;2025-03-02 13:00:00+00:00
1740924000;-3;POOR;1;2025-03-02 14:00:00+00:00
1740927600;-3;POOR;1;2025-03-02 15:00:00+00:00
1740931200;-3;POOR;1;2025-03-02 16:00:00+00:00
1740934800;-3;POOR;1;2025-03-02 17:00:00+00:00
1740938400;-3;POOR;1;2025-03-02 18:00:00+00:00
1740942000;-3;POOR;1;2025-03-02 19:00:00+00:00
1740945600;-3;POOR;1;2025-03-02 20:00:00+00:00
1740949200;-3;POOR;1;2025-03-02 21:00:00+00:00
1740952800;-3;POOR;1;2025-03-02 22:00:00+00:00
1740956400;-3;POOR;1;2025-03-02 23:00:00+00:00
1740960000;-3;POOR;1;2025-03-03 00:00:00+00:00
1740963600;-3;POOR;1;2025-03-03 01:00:00+00:00
1740967200;-3;POOR;1;2025-03-03 02:00:00+00:00
1740970800;-3;POOR;1;2025-03-03 03:00:00+00:00
1740974400;-3;POOR;1;2025-03-03 04:00:00+00:00
1740978000;-3;POOR;1;2025-03-03 05:00:00+00:00
1740981600;-3;POOR;1;2025-03-03 06:00:00+00:00
1740985200;-3;POOR;1;2025-03-03 07:00:00+00:00
1740988800;-3;POOR;1;2025-03-03 08:00:00+00:00
1740992400;-3;POOR;1;2025-03-03 09:00:00+00:00
1740996000;-3;POOR;1;2025-03-03 10:00:00+00:00
1740999600;-3;POOR;1;2025-03-03 11:00:00+00:00
1741003200;-3;POOR;1;2025-03-03 12:00:00+00:00
1741006800;-3;POOR;1;2025-03-03 13:00:00+00:00
1741010400;-3;POOR;1;2025-03-03 14:00:00+00:00
1741014000;-3;POOR;1;2025-03-03 15:00:00+00:00
1741017600;-3;POOR;1;2025-03-03 16:00:00+00:00
1741021200;-3;POOR;1;2025-03-03 17:00:00+00:00
1741024800;-3;POOR;1;2025-03-03 18:00:00+00:00
1741028400;-3;POOR;1;2025-03-03 19:00:00+00:00
1741032000;-3;POOR;1;2025-03-03 20:00:00+00:00
1741035600;-3;POOR;1;2025-03-03 21:00:00+00:00
1741039200;-3;POOR;1;2025-03-03 22:00:00+00:00
1741042800;-3;POOR;1;2025-03-03 23:00:00+00:00
1741046400;-3;POOR;1;2025-03-04 00:00:00+00:00
1741050000;-3;POOR;1;2025-03-04 01:00:00+00:00
1741053600;-3;POOR;1;2025-03-04 02:00:00+00:00
1741057200;-3;POOR;1;2025-03-04 03:00:00+00:00
1741060800;-3;POOR;1;2025-03-04 04:00:00+00:00
1741064400;-3;POOR;1;2025-03-04 05:00:00+00:00
1741068000;-3;POOR;1;2025-03-04 06:00:00+00:00
1741071600;-3;POOR;1;2025-03-04 07:00:00+00:00
1741075200;-3;POOR;1;2025-03-04 08:00:00+00:00
1741078800;-3;POOR;1;2025-03-04 09:00:00+00:00
1741082400;-3;POOR;1;2025-03-04 10:00:00+00:00
1741086000;-3;POOR;1;2025-03-04 11:00:00+00:00
1741089600;-3;POOR;1;2025-03-04 12:00:00+00:00
1741093200;-3;POOR;1;2025-03-04 13:00:00+00:00
1741096800;-3;POOR;1;2025-03-04 14:00:00+00:00
1741100400;-3;POOR;1;2025-03-04 15:00:00+00:00
1741104000;-3;POOR;1;2025-03-04 16:00:00+00:00
1741107600;-3;POOR;1;2025-03-04 17:00:00+00:00
1741111200;-3;POOR;1;2025-03-04 18:00:00+00:00
1741114800;-3;POOR;1;2025-03-04 19:00:00+00:00
1741118400;-3;POOR;1;2025-03-04 20:00:00+00:00
1741122000;-3;POOR;1;2025-03-04 21:00:00+00:00
1741125600;-3;POOR;1;2025-03-04 22:00:00+00:00
1741129200;-3;POOR;1;2025-03-04 23:00:00+00:00
1741132800;-3;POOR;1;2025-03-05 00:00:00+00:00
1741136400;-3;POOR;1;2025-03-05 01:00:00+00:00
1741140000;-3;POOR;1;2025-03-05 02:00:00+00:00
