timestamp;utcOffset;type;height;datetime_utc
1664370000;-3;NORMAL;0.13;2022-09-28 13:00:00+00:00
1664372393;-3;LOW;0.11;2022-09-28 13:39:53+00:00
1664373600;-3;NORMAL;0.12;2022-09-28 14:00:00+00:00
1664377200;-3;NORMAL;0.19;2022-09-28 15:00:00+00:00
1664380800;-3;NORMAL;0.32;2022-09-28 16:00:00+00:00
1664384400;-3;NORMAL;0.51;2022-09-28 17:00:00+00:00
1664388000;-3;NORMAL;0.69;2022-09-28 18:00:00+00:00
1664391356;-3;HIGH;0.76;2022-09-28 18:55:56+00:00
1664391600;-3;NORMAL;0.76;2022-09-28 19:00:00+00:00
1664395200;-3;NORMAL;0.7;2022-09-28 20:00:00+00:00
1664398800;-3;NORMAL;0.57;2022-09-28 21:00:00+00:00
1664402400;-3;NORMAL;0.44;2022-09-28 22:00:00+00:00
1664406000;-3;NORMAL;0.32;2022-09-28 23:00:00+00:00
1664409600;-3;NORMAL;0.22;2022-09-29 00:00:00+00:00
1664413200;-3;NORMAL;0.17;2022-09-29 01:00:00+00:00
1664414909;-3;LOW;0.16;2022-09-29 01:28:29+00:00
1664416800;-3;NORMAL;0.17;2022-09-29 02:00:00+00:00
1664420400;-3;NORMAL;0.24;2022-09-29 03:00:00+00:00
1664424000;-3;NORMAL;0.35;2022-09-29 04:00:00+00:00
1664427600;-3;NORMAL;0.52;2022-09-29 05:00:00+00:00
1664431200;-3;NORMAL;0.72;2022-09-29 06:00:00+00:00
1664434800;-3;NORMAL;0.82;2022-09-29 07:00:00+00:00
1664435556;-3;HIGH;0.83;2022-09-29 07:12:36+00:00
1664438400;-3;NORMAL;0.79;2022-09-29 08:00:00+00:00
1664442000;-3;NORMAL;0.69;2022-09-29 09:00:00+00:00
1664445600;-3;NORMAL;0.56;2022-09-29 10:00:00+00:00
1664449200;-3;NORMAL;0.43;2022-09-29 11:00:00+00:00
1664452800;-3;NORMAL;0.32;2022-09-29 12:00:00+00:00
1664456400;-3;NORMAL;0.25;2022-09-29 13:00:00+00:00
1664459921;-3;LOW;0.23;2022-09-29 13:58:41+00:00
1664460000;-3;NORMAL;0.23;2022-09-29 14:00:00+00:00
1664463600;-3;NORMAL;0.25;2022-09-29 15:00:00+00:00
1664467200;-3;NORMAL;0.3;2022-09-29 16:00:00+00:00
1664470800;-3;NORMAL;0.41;2022-09-29 17:00:00+00:00
1664474400;-3;NORMAL;0.57;2022-09-29 18:00:00+00:00
1664478000;-3;NORMAL;0.68;2022-09-29 19:00:00+00:00
1664479402;-3;HIGH;0.69;2022-09-29 19:23:22+00:00
1664481600;-3;NORMAL;0.67;2022-09-29 20:00:00+00:00
1664485200;-3;NORMAL;0.59;2022-09-29 21:00:00+00:00
1664488800;-3;NORMAL;0.48;2022-09-29 22:00:00+00:00
1664492400;-3;NORMAL;0.36;2022-09-29 23:00:00+00:00
1664496000;-3;NORMAL;0.25;2022-09-30 00:00:00+00:00
1664499600;-3;NORMAL;0.2;2022-09-30 01:00:00+00:00
1664501535;-3;LOW;0.19;2022-09-30 01:32:15+00:00
1664503200;-3;NORMAL;0.2;2022-09-30 02:00:00+00:00
1664506800;-3;NORMAL;0.23;2022-09-30 03:00:00+00:00
1664510400;-3;NORMAL;0.29;2022-09-30 04:00:00+00:00
1664514000;-3;NORMAL;0.39;2022-09-30 05:00:00+00:00
1664517600;-3;NORMAL;0.56;2022-09-30 06:00:00+00:00
1664521200;-3;NORMAL;0.7;2022-09-30 07:00:00+00:00
1664524564;-3;HIGH;0.75;2022-09-30 07:56:04+00:00
1664524800;-3;NORMAL;0.75;2022-09-30 08:00:00+00:00
1664528400;-3;NORMAL;0.71;2022-09-30 09:00:00+00:00
1664532000;-3;NORMAL;0.63;2022-09-30 10:00:00+00:00
1664535600;-3;NORMAL;0.52;2022-09-30 11:00:00+00:00
1664539200;-3;NORMAL;0.42;2022-09-30 12:00:00+00:00
1664542800;-3;NORMAL;0.36;2022-09-30 13:00:00+00:00
1664546183;-3;LOW;0.35;2022-09-30 13:56:23+00:00
1664546400;-3;NORMAL;0.35;2022-09-30 14:00:00+00:00
1664550000;-3;NORMAL;0.35;2022-09-30 15:00:00+00:00
1664550181;-3;HIGH;0.35;2022-09-30 15:03:01+00:00
1664552231;-3;LOW;0.35;2022-09-30 15:37:11+00:00
1664553600;-3;NORMAL;0.35;2022-09-30 16:00:00+00:00
1664557200;-3;NORMAL;0.38;2022-09-30 17:00:00+00:00
1664560800;-3;NORMAL;0.47;2022-09-30 18:00:00+00:00
1664564400;-3;NORMAL;0.57;2022-09-30 19:00:00+00:00
1664567694;-3;HIGH;0.61;2022-09-30 19:54:54+00:00
1664568000;-3;NORMAL;0.61;2022-09-30 20:00:00+00:00
1664571600;-3;NORMAL;0.58;2022-09-30 21:00:00+00:00
1664575200;-3;NORMAL;0.5;2022-09-30 22:00:00+00:00
1664578800;-3;NORMAL;0.4;2022-09-30 23:00:00+00:00
1664582400;-3;NORMAL;0.29;2022-10-01 00:00:00+00:00
1664586000;-3;NORMAL;0.23;2022-10-01 01:00:00+00:00
1664588218;-3;LOW;0.22;2022-10-01 01:36:58+00:00
1664589600;-3;NORMAL;0.22;2022-10-01 02:00:00+00:00
1664593200;-3;NORMAL;0.25;2022-10-01 03:00:00+00:00
1664596800;-3;NORMAL;0.27;2022-10-01 04:00:00+00:00
1664600400;-3;NORMAL;0.31;2022-10-01 05:00:00+00:00
1664604000;-3;NORMAL;0.41;2022-10-01 06:00:00+00:00
1664607600;-3;NORMAL;0.53;2022-10-01 07:00:00+00:00
1664611200;-3;NORMAL;0.62;2022-10-01 08:00:00+00:00
1664614800;-3;NORMAL;0.66;2022-10-01 09:00:00+00:00
1664615235;-3;HIGH;0.66;2022-10-01 09:07:15+00:00
1664618400;-3;NORMAL;0.65;2022-10-01 10:00:00+00:00
1664622000;-3;NORMAL;0.59;2022-10-01 11:00:00+00:00
1664625600;-3;NORMAL;0.51;2022-10-01 12:00:00+00:00
1664629200;-3;NORMAL;0.46;2022-10-01 13:00:00+00:00
1664631641;-3;LOW;0.45;2022-10-01 13:40:41+00:00
1664632800;-3;NORMAL;0.45;2022-10-01 14:00:00+00:00
1664635409;-3;HIGH;0.46;2022-10-01 14:43:29+00:00
1664636400;-3;NORMAL;0.46;2022-10-01 15:00:00+00:00
1664640000;-3;NORMAL;0.45;2022-10-01 16:00:00+00:00
1664643600;-3;NORMAL;0.43;2022-10-01 17:00:00+00:00
1664644847;-3;LOW;0.43;2022-10-01 17:20:47+00:00
1664647200;-3;NORMAL;0.44;2022-10-01 18:00:00+00:00
1664650800;-3;NORMAL;0.49;2022-10-01 19:00:00+00:00
1664654400;-3;NORMAL;0.52;2022-10-01 20:00:00+00:00
1664657226;-3;HIGH;0.53;2022-10-01 20:47:06+00:00
1664658000;-3;NORMAL;0.53;2022-10-01 21:00:00+00:00
1664661600;-3;NORMAL;0.51;2022-10-01 22:00:00+00:00
1664665200;-3;NORMAL;0.44;2022-10-01 23:00:00+00:00
1664668800;-3;NORMAL;0.35;2022-10-02 00:00:00+00:00
1664672400;-3;NORMAL;0.28;2022-10-02 01:00:00+00:00
1664675345;-3;LOW;0.26;2022-10-02 01:49:05+00:00
1664676000;-3;NORMAL;0.26;2022-10-02 02:00:00+00:00
1664679600;-3;NORMAL;0.28;2022-10-02 03:00:00+00:00
1664681008;-3;HIGH;0.29;2022-10-02 03:23:28+00:00
1664683200;-3;NORMAL;0.29;2022-10-02 04:00:00+00:00
1664686262;-3;LOW;0.29;2022-10-02 04:51:02+00:00
1664686800;-3;NORMAL;0.29;2022-10-02 05:00:00+00:00
1664690400;-3;NORMAL;0.31;2022-10-02 06:00:00+00:00
1664694000;-3;NORMAL;0.37;2022-10-02 07:00:00+00:00
1664697600;-3;NORMAL;0.45;2022-10-02 08:00:00+00:00
1664701200;-3;NORMAL;0.54;2022-10-02 09:00:00+00:00
1664704800;-3;NORMAL;0.6;2022-10-02 10:00:00+00:00
1664706241;-3;HIGH;0.6;2022-10-02 10:24:01+00:00
1664708400;-3;NORMAL;0.6;2022-10-02 11:00:00+00:00
1664712000;-3;NORMAL;0.56;2022-10-02 12:00:00+00:00
1664715600;-3;NORMAL;0.53;2022-10-02 13:00:00+00:00
1664717327;-3;LOW;0.53;2022-10-02 13:28:47+00:00
1664719200;-3;NORMAL;0.54;2022-10-02 14:00:00+00:00
1664722800;-3;NORMAL;0.56;2022-10-02 15:00:00+00:00
1664722966;-3;HIGH;0.56;2022-10-02 15:02:46+00:00
1664726400;-3;NORMAL;0.55;2022-10-02 16:00:00+00:00
1664730000;-3;NORMAL;0.51;2022-10-02 17:00:00+00:00
1664733600;-3;NORMAL;0.48;2022-10-02 18:00:00+00:00
1664737200;-3;NORMAL;0.46;2022-10-02 19:00:00+00:00
1664740800;-3;NORMAL;0.45;2022-10-02 20:00:00+00:00
1664741308;-3;LOW;0.45;2022-10-02 20:08:28+00:00
1664744400;-3;NORMAL;0.46;2022-10-02 21:00:00+00:00
1664747981;-3;HIGH;0.48;2022-10-02 21:59:41+00:00
1664748000;-3;NORMAL;0.48;2022-10-02 22:00:00+00:00
1664751600;-3;NORMAL;0.46;2022-10-02 23:00:00+00:00
1664755200;-3;NORMAL;0.4;2022-10-03 00:00:00+00:00
1664758800;-3;NORMAL;0.35;2022-10-03 01:00:00+00:00
1664762400;-3;NORMAL;0.32;2022-10-03 02:00:00+00:00
1664762970;-3;LOW;0.32;2022-10-03 02:09:30+00:00
1664766000;-3;NORMAL;0.33;2022-10-03 03:00:00+00:00
1664766218;-3;HIGH;0.33;2022-10-03 03:03:38+00:00
1664769600;-3;NORMAL;0.32;2022-10-03 04:00:00+00:00
1664773200;-3;NORMAL;0.3;2022-10-03 05:00:00+00:00
1664776800;-3;NORMAL;0.29;2022-10-03 06:00:00+00:00
1664780400;-3;NORMAL;0.28;2022-10-03 07:00:00+00:00
1664781586;-3;LOW;0.28;2022-10-03 07:19:46+00:00
1664784000;-3;NORMAL;0.28;2022-10-03 08:00:00+00:00
1664787600;-3;NORMAL;0.34;2022-10-03 09:00:00+00:00
1664791200;-3;NORMAL;0.45;2022-10-03 10:00:00+00:00
1664794800;-3;NORMAL;0.54;2022-10-03 11:00:00+00:00
1664798400;-3;NORMAL;0.56;2022-10-03 12:00:00+00:00
1664802000;-3;NORMAL;0.57;2022-10-03 13:00:00+00:00
1664805600;-3;NORMAL;0.6;2022-10-03 14:00:00+00:00
1664809200;-3;NORMAL;0.63;2022-10-03 15:00:00+00:00
1664810702;-3;HIGH;0.64;2022-10-03 15:25:02+00:00
1664812800;-3;NORMAL;0.63;2022-10-03 16:00:00+00:00
1664816400;-3;NORMAL;0.6;2022-10-03 17:00:00+00:00
1664820000;-3;NORMAL;0.55;2022-10-03 18:00:00+00:00
1664823600;-3;NORMAL;0.48;2022-10-03 19:00:00+00:00
1664827200;-3;NORMAL;0.42;2022-10-03 20:00:00+00:00
1664830800;-3;NORMAL;0.39;2022-10-03 21:00:00+00:00
1664830833;-3;LOW;0.39;2022-10-03 21:00:33+00:00
1664834400;-3;NORMAL;0.43;2022-10-03 22:00:00+00:00
1664838000;-3;NORMAL;0.46;2022-10-03 23:00:00+00:00
1664838205;-3;HIGH;0.46;2022-10-03 23:03:25+00:00
1664841600;-3;NORMAL;0.45;2022-10-04 00:00:00+00:00
1664845200;-3;NORMAL;0.42;2022-10-04 01:00:00+00:00
1664848800;-3;NORMAL;0.4;2022-10-04 02:00:00+00:00
1664852400;-3;NORMAL;0.4;2022-10-04 03:00:00+00:00
1662001200;-3;NORMAL;0.29;2022-09-01 03:00:00+00:00
1662004800;-3;NORMAL;0.32;2022-09-01 04:00:00+00:00
1662008400;-3;NORMAL;0.4;2022-09-01 05:00:00+00:00
1662012000;-3;NORMAL;0.54;2022-09-01 06:00:00+00:00
1662015600;-3;NORMAL;0.69;2022-09-01 07:00:00+00:00
1662019200;-3;NORMAL;0.76;2022-09-01 08:00:00+00:00
1662020151;-3;HIGH;0.77;2022-09-01 08:15:51+00:00
1662022800;-3;NORMAL;0.75;2022-09-01 09:00:00+00:00
1662026400;-3;NORMAL;0.67;2022-09-01 10:00:00+00:00
1662030000;-3;NORMAL;0.54;2022-09-01 11:00:00+00:00
1662033600;-3;NORMAL;0.41;2022-09-01 12:00:00+00:00
1662037200;-3;NORMAL;0.32;2022-09-01 13:00:00+00:00
1662040800;-3;NORMAL;0.28;2022-09-01 14:00:00+00:00
1662044400;-3;NORMAL;0.28;2022-09-01 15:00:00+00:00
1662046962;-3;LOW;0.28;2022-09-01 15:42:42+00:00
1662048000;-3;NORMAL;0.28;2022-09-01 16:00:00+00:00
1662051600;-3;NORMAL;0.31;2022-09-01 17:00:00+00:00
1662055200;-3;NORMAL;0.4;2022-09-01 18:00:00+00:00
1662058800;-3;NORMAL;0.53;2022-09-01 19:00:00+00:00
1662062400;-3;NORMAL;0.62;2022-09-01 20:00:00+00:00
1662065230;-3;HIGH;0.64;2022-09-01 20:47:10+00:00
1662066000;-3;NORMAL;0.64;2022-09-01 21:00:00+00:00
1662069600;-3;NORMAL;0.6;2022-09-01 22:00:00+00:00
1662073200;-3;NORMAL;0.51;2022-09-01 23:00:00+00:00
1662076800;-3;NORMAL;0.4;2022-09-02 00:00:00+00:00
1662080400;-3;NORMAL;0.32;2022-09-02 01:00:00+00:00
1662084000;-3;NORMAL;0.29;2022-09-02 02:00:00+00:00
1662084243;-3;LOW;0.29;2022-09-02 02:04:03+00:00
1662087600;-3;NORMAL;0.3;2022-09-02 03:00:00+00:00
1662091200;-3;NORMAL;0.31;2022-09-02 04:00:00+00:00
1662094800;-3;NORMAL;0.34;2022-09-02 05:00:00+00:00
1662098400;-3;NORMAL;0.42;2022-09-02 06:00:00+00:00
1662102000;-3;NORMAL;0.53;2022-09-02 07:00:00+00:00
1662105600;-3;NORMAL;0.63;2022-09-02 08:00:00+00:00
1662109200;-3;NORMAL;0.68;2022-09-02 09:00:00+00:00
1662110547;-3;HIGH;0.69;2022-09-02 09:22:27+00:00
1662112800;-3;NORMAL;0.68;2022-09-02 10:00:00+00:00
1662116400;-3;NORMAL;0.6;2022-09-02 11:00:00+00:00
1662120000;-3;NORMAL;0.5;2022-09-02 12:00:00+00:00
1662123600;-3;NORMAL;0.41;2022-09-02 13:00:00+00:00
1662127200;-3;NORMAL;0.38;2022-09-02 14:00:00+00:00
1662130800;-3;NORMAL;0.38;2022-09-02 15:00:00+00:00
1662134400;-3;NORMAL;0.37;2022-09-02 16:00:00+00:00
1662138000;-3;NORMAL;0.36;2022-09-02 17:00:00+00:00
1662138213;-3;LOW;0.36;2022-09-02 17:03:33+00:00
1662141600;-3;NORMAL;0.38;2022-09-02 18:00:00+00:00
1662145200;-3;NORMAL;0.43;2022-09-02 19:00:00+00:00
1662148800;-3;NORMAL;0.5;2022-09-02 20:00:00+00:00
1662152400;-3;NORMAL;0.55;2022-09-02 21:00:00+00:00
1662154814;-3;HIGH;0.57;2022-09-02 21:40:14+00:00
1662156000;-3;NORMAL;0.57;2022-09-02 22:00:00+00:00
1662159600;-3;NORMAL;0.52;2022-09-02 23:00:00+00:00
1662163200;-3;NORMAL;0.43;2022-09-03 00:00:00+00:00
1662166800;-3;NORMAL;0.35;2022-09-03 01:00:00+00:00
1662170400;-3;NORMAL;0.31;2022-09-03 02:00:00+00:00
1662171801;-3;LOW;0.31;2022-09-03 02:23:21+00:00
1662174000;-3;NORMAL;0.31;2022-09-03 03:00:00+00:00
1662176136;-3;HIGH;0.31;2022-09-03 03:35:36+00:00
1662177600;-3;NORMAL;0.31;2022-09-03 04:00:00+00:00
1662179410;-3;LOW;0.32;2022-09-03 04:30:10+00:00
1662181200;-3;NORMAL;0.32;2022-09-03 05:00:00+00:00
1662184800;-3;NORMAL;0.34;2022-09-03 06:00:00+00:00
1662188400;-3;NORMAL;0.39;2022-09-03 07:00:00+00:00
1662192000;-3;NORMAL;0.46;2022-09-03 08:00:00+00:00
1662195600;-3;NORMAL;0.54;2022-09-03 09:00:00+00:00
1662199200;-3;NORMAL;0.62;2022-09-03 10:00:00+00:00
1662200813;-3;HIGH;0.62;2022-09-03 10:26:53+00:00
1662202800;-3;NORMAL;0.62;2022-09-03 11:00:00+00:00
1662206400;-3;NORMAL;0.57;2022-09-03 12:00:00+00:00
1662210000;-3;NORMAL;0.51;2022-09-03 13:00:00+00:00
1662213600;-3;NORMAL;0.48;2022-09-03 14:00:00+00:00
1662215835;-3;LOW;0.48;2022-09-03 14:37:15+00:00
1662215957;-3;HIGH;0.47;2022-09-03 14:39:17+00:00
1662217200;-3;NORMAL;0.47;2022-09-03 15:00:00+00:00
1662220800;-3;NORMAL;0.46;2022-09-03 16:00:00+00:00
1662224400;-3;NORMAL;0.44;2022-09-03 17:00:00+00:00
1662228000;-3;NORMAL;0.43;2022-09-03 18:00:00+00:00
1662231600;-3;NORMAL;0.41;2022-09-03 19:00:00+00:00
1662234723;-3;LOW;0.41;2022-09-03 19:52:03+00:00
1662235200;-3;NORMAL;0.41;2022-09-03 20:00:00+00:00
1662238800;-3;NORMAL;0.44;2022-09-03 21:00:00+00:00
1662242400;-3;NORMAL;0.49;2022-09-03 22:00:00+00:00
1662244118;-3;HIGH;0.5;2022-09-03 22:28:38+00:00
1662246000;-3;NORMAL;0.5;2022-09-03 23:00:00+00:00
1662249600;-3;NORMAL;0.44;2022-09-04 00:00:00+00:00
1662253200;-3;NORMAL;0.38;2022-09-04 01:00:00+00:00
1662256800;-3;NORMAL;0.35;2022-09-04 02:00:00+00:00
1662260400;-3;NORMAL;0.34;2022-09-04 03:00:00+00:00
1662264000;-3;NORMAL;0.33;2022-09-04 04:00:00+00:00
1662267600;-3;NORMAL;0.32;2022-09-04 05:00:00+00:00
1662271200;-3;NORMAL;0.32;2022-09-04 06:00:00+00:00
1662274800;-3;NORMAL;0.31;2022-09-04 07:00:00+00:00
1662277369;-3;LOW;0.3;2022-09-04 07:42:49+00:00
1662278400;-3;NORMAL;0.3;2022-09-04 08:00:00+00:00
1662282000;-3;NORMAL;0.35;2022-09-04 09:00:00+00:00
1662285600;-3;NORMAL;0.46;2022-09-04 10:00:00+00:00
1662289200;-3;NORMAL;0.55;2022-09-04 11:00:00+00:00
1662291996;-3;HIGH;0.57;2022-09-04 11:46:36+00:00
1662292800;-3;NORMAL;0.57;2022-09-04 12:00:00+00:00
1662296400;-3;NORMAL;0.57;2022-09-04 13:00:00+00:00
1662299561;-3;LOW;0.56;2022-09-04 13:52:41+00:00
1662300000;-3;NORMAL;0.56;2022-09-04 14:00:00+00:00
1662303600;-3;NORMAL;0.56;2022-09-04 15:00:00+00:00
1662303643;-3;HIGH;0.56;2022-09-04 15:00:43+00:00
1662307200;-3;NORMAL;0.56;2022-09-04 16:00:00+00:00
1662310800;-3;NORMAL;0.54;2022-09-04 17:00:00+00:00
1662314400;-3;NORMAL;0.51;2022-09-04 18:00:00+00:00
1662318000;-3;NORMAL;0.45;2022-09-04 19:00:00+00:00
1662321600;-3;NORMAL;0.39;2022-09-04 20:00:00+00:00
1662325200;-3;NORMAL;0.36;2022-09-04 21:00:00+00:00
1662325435;-3;LOW;0.36;2022-09-04 21:03:55+00:00
1662328800;-3;NORMAL;0.39;2022-09-04 22:00:00+00:00
1662332400;-3;NORMAL;0.45;2022-09-04 23:00:00+00:00
1662334070;-3;HIGH;0.45;2022-09-04 23:27:50+00:00
1662336000;-3;NORMAL;0.45;2022-09-05 00:00:00+00:00
1662339600;-3;NORMAL;0.43;2022-09-05 01:00:00+00:00
1662343200;-3;NORMAL;0.41;2022-09-05 02:00:00+00:00
1662346800;-3;NORMAL;0.39;2022-09-05 03:00:00+00:00
1662350400;-3;NORMAL;0.37;2022-09-05 04:00:00+00:00
1662354000;-3;NORMAL;0.35;2022-09-05 05:00:00+00:00
1662357600;-3;NORMAL;0.33;2022-09-05 06:00:00+00:00
1662361200;-3;NORMAL;0.28;2022-09-05 07:00:00+00:00
1662364800;-3;NORMAL;0.22;2022-09-05 08:00:00+00:00
1662367891;-3;LOW;0.19;2022-09-05 08:51:31+00:00
1662368400;-3;NORMAL;0.2;2022-09-05 09:00:00+00:00
1662372000;-3;NORMAL;0.26;2022-09-05 10:00:00+00:00
1662375600;-3;NORMAL;0.38;2022-09-05 11:00:00+00:00
1662379200;-3;NORMAL;0.49;2022-09-05 12:00:00+00:00
1662382800;-3;NORMAL;0.56;2022-09-05 13:00:00+00:00
1662386400;-3;NORMAL;0.61;2022-09-05 14:00:00+00:00
1662390000;-3;NORMAL;0.64;2022-09-05 15:00:00+00:00
1662391741;-3;HIGH;0.64;2022-09-05 15:29:01+00:00
1662393600;-3;NORMAL;0.64;2022-09-05 16:00:00+00:00
1662397200;-3;NORMAL;0.63;2022-09-05 17:00:00+00:00
1662400800;-3;NORMAL;0.6;2022-09-05 18:00:00+00:00
1662404400;-3;NORMAL;0.53;2022-09-05 19:00:00+00:00
1662408000;-3;NORMAL;0.42;2022-09-05 20:00:00+00:00
1662411600;-3;NORMAL;0.33;2022-09-05 21:00:00+00:00
1662414509;-3;LOW;0.31;2022-09-05 21:48:29+00:00
1662415200;-3;NORMAL;0.31;2022-09-05 22:00:00+00:00
1662418800;-3;NORMAL;0.36;2022-09-05 23:00:00+00:00
1662422400;-3;NORMAL;0.42;2022-09-06 00:00:00+00:00
1662426000;-3;NORMAL;0.46;2022-09-06 01:00:00+00:00
1662429600;-3;NORMAL;0.48;2022-09-06 02:00:00+00:00
1662429645;-3;HIGH;0.48;2022-09-06 02:00:45+00:00
1662433200;-3;NORMAL;0.47;2022-09-06 03:00:00+00:00
1662436800;-3;NORMAL;0.43;2022-09-06 04:00:00+00:00
1662440400;-3;NORMAL;0.4;2022-09-06 05:00:00+00:00
1662444000;-3;NORMAL;0.36;2022-09-06 06:00:00+00:00
1662447600;-3;NORMAL;0.3;2022-09-06 07:00:00+00:00
1662451200;-3;NORMAL;0.19;2022-09-06 08:00:00+00:00
1662454800;-3;NORMAL;0.11;2022-09-06 09:00:00+00:00
1662457010;-3;LOW;0.09;2022-09-06 09:36:50+00:00
1662458400;-3;NORMAL;0.1;2022-09-06 10:00:00+00:00
1662462000;-3;NORMAL;0.19;2022-09-06 11:00:00+00:00
1662465600;-3;NORMAL;0.33;2022-09-06 12:00:00+00:00
1662469200;-3;NORMAL;0.48;2022-09-06 13:00:00+00:00
1662472800;-3;NORMAL;0.61;2022-09-06 14:00:00+00:00
1662476400;-3;NORMAL;0.69;2022-09-06 15:00:00+00:00
1662480000;-3;NORMAL;0.71;2022-09-06 16:00:00+00:00
