timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1664298000;-3;18.05886;185.4254;Onshore;22.39247;0;2022-09-27 17:00:00+00:00
1664301600;-3;20.48601;172.7586;Onshore;24.51876;0;2022-09-27 18:00:00+00:00
1664305200;-3;20.48601;172.7586;Onshore;24.51876;0;2022-09-27 19:00:00+00:00
1664308800;-3;20.48601;172.7586;Onshore;24.51876;0;2022-09-27 20:00:00+00:00
1664312400;-3;17.35696;165.45221;Onshore;23.04117;0;2022-09-27 21:00:00+00:00
1664316000;-3;17.35696;165.45221;Onshore;23.04117;0;2022-09-27 22:00:00+00:00
1664319600;-3;17.35696;165.45221;Onshore;23.04117;0;2022-09-27 23:00:00+00:00
1664323200;-3;20.09019;196.07828;Onshore;27.01431;0;2022-09-28 00:00:00+00:00
1664326800;-3;20.09019;196.07828;Onshore;27.01431;0;2022-09-28 01:00:00+00:00
1664330400;-3;20.09019;196.07828;Onshore;27.01431;0;2022-09-28 02:00:00+00:00
1664334000;-3;34.46433;207.56747;Cross-shore;38.2112;0;2022-09-28 03:00:00+00:00
1664337600;-3;34.46433;207.56747;Cross-shore;38.2112;0;2022-09-28 04:00:00+00:00
1664341200;-3;34.46433;207.56747;Cross-shore;38.2112;0;2022-09-28 05:00:00+00:00
1664344800;-3;35.85121;197.11523;Onshore;38.18435;0;2022-09-28 06:00:00+00:00
1664348400;-3;35.85121;197.11523;Onshore;38.18435;0;2022-09-28 07:00:00+00:00
1664352000;-3;35.85121;197.11523;Onshore;38.18435;0;2022-09-28 08:00:00+00:00
1664355600;-3;32.76049;198.4394;Onshore;33.86843;0;2022-09-28 09:00:00+00:00
1664359200;-3;32.76049;198.4394;Onshore;33.86843;0;2022-09-28 10:00:00+00:00
1664362800;-3;32.76049;198.4394;Onshore;33.86843;0;2022-09-28 11:00:00+00:00
1664366400;-3;32.35152;193.92436;Onshore;35.4036;0;2022-09-28 12:00:00+00:00
1664370000;-3;32.35152;193.92436;Onshore;35.4036;0;2022-09-28 13:00:00+00:00
1664373600;-3;32.35152;193.92436;Onshore;35.4036;0;2022-09-28 14:00:00+00:00
1664377200;-3;31.72981;167.90623;Onshore;32.11553;0;2022-09-28 15:00:00+00:00
1664380800;-3;31.72981;167.90623;Onshore;32.11553;0;2022-09-28 16:00:00+00:00
1664384400;-3;31.72981;167.90623;Onshore;32.11553;0;2022-09-28 17:00:00+00:00
1664388000;-3;31.97724;162.74235;Onshore;33.87189;0;2022-09-28 18:00:00+00:00
1664391600;-3;31.97724;162.74235;Onshore;33.87189;0;2022-09-28 19:00:00+00:00
1664395200;-3;31.97724;162.74235;Onshore;33.87189;0;2022-09-28 20:00:00+00:00
1664398800;-3;31.18362;160.6773;Onshore;32.5013;0;2022-09-28 21:00:00+00:00
1664402400;-3;31.18362;160.6773;Onshore;32.5013;0;2022-09-28 22:00:00+00:00
1664406000;-3;31.18362;160.6773;Onshore;32.5013;0;2022-09-28 23:00:00+00:00
1664409600;-3;30.32393;156.30375;Onshore;30.32393;0;2022-09-29 00:00:00+00:00
1664413200;-3;30.32393;156.30375;Onshore;30.32393;0;2022-09-29 01:00:00+00:00
1664416800;-3;30.32393;156.30375;Onshore;30.32393;0;2022-09-29 02:00:00+00:00
1664420400;-3;28.01459;153.32195;Onshore;28.01459;0;2022-09-29 03:00:00+00:00
1664424000;-3;28.01459;153.32195;Onshore;28.01459;0;2022-09-29 04:00:00+00:00
1664427600;-3;28.01459;153.32195;Onshore;28.01459;0;2022-09-29 05:00:00+00:00
1664431200;-3;22.96045;149.72215;Onshore;22.96045;0;2022-09-29 06:00:00+00:00
1664434800;-3;22.96045;149.72215;Onshore;22.96045;0;2022-09-29 07:00:00+00:00
1664438400;-3;22.96045;149.72215;Onshore;22.96045;0;2022-09-29 08:00:00+00:00
1664442000;-3;18.50633;135.85984;Onshore;18.50633;0;2022-09-29 09:00:00+00:00
1664445600;-3;18.50633;135.85984;Onshore;18.50633;0;2022-09-29 10:00:00+00:00
1664449200;-3;18.50633;135.85984;Onshore;18.50633;0;2022-09-29 11:00:00+00:00
1664452800;-3;23.68238;135.94591;Onshore;23.68238;0;2022-09-29 12:00:00+00:00
1664456400;-3;23.68238;135.94591;Onshore;23.68238;0;2022-09-29 13:00:00+00:00
1664460000;-3;23.68238;135.94591;Onshore;23.68238;0;2022-09-29 14:00:00+00:00
1664463600;-3;19.27969;128.89356;Onshore;19.27969;0;2022-09-29 15:00:00+00:00
1664467200;-3;19.27969;128.89356;Onshore;19.27969;0;2022-09-29 16:00:00+00:00
1664470800;-3;19.27969;128.89356;Onshore;19.27969;0;2022-09-29 17:00:00+00:00
1664474400;-3;17.00324;125.85568;Onshore;17.00324;0;2022-09-29 18:00:00+00:00
1664478000;-3;17.00324;125.85568;Onshore;17.00324;0;2022-09-29 19:00:00+00:00
1664481600;-3;17.00324;125.85568;Onshore;17.00324;0;2022-09-29 20:00:00+00:00
1664485200;-3;18.59445;125.82989;Onshore;18.59445;0;2022-09-29 21:00:00+00:00
1664488800;-3;18.59445;125.82989;Onshore;18.59445;0;2022-09-29 22:00:00+00:00
1664492400;-3;18.59445;125.82989;Onshore;18.59445;0;2022-09-29 23:00:00+00:00
1664496000;-3;14.16204;106.77287;Onshore;14.16204;0;2022-09-30 00:00:00+00:00
1664499600;-3;14.16204;106.77287;Onshore;14.16204;0;2022-09-30 01:00:00+00:00
1664503200;-3;14.16204;106.77287;Onshore;14.16204;0;2022-09-30 02:00:00+00:00
1664506800;-3;16.90599;90.45175;Onshore;16.90599;0;2022-09-30 03:00:00+00:00
1664510400;-3;16.90599;90.45175;Onshore;16.90599;0;2022-09-30 04:00:00+00:00
1664514000;-3;16.90599;90.45175;Onshore;16.90599;0;2022-09-30 05:00:00+00:00
1664517600;-3;15.76455;80.57295;Onshore;15.76455;0;2022-09-30 06:00:00+00:00
1664521200;-3;15.76455;80.57295;Onshore;15.76455;0;2022-09-30 07:00:00+00:00
1664524800;-3;15.76455;80.57295;Onshore;15.76455;0;2022-09-30 08:00:00+00:00
1664528400;-3;18.68937;65.01621;Cross-shore;18.68937;0;2022-09-30 09:00:00+00:00
1664532000;-3;18.68937;65.01621;Cross-shore;18.68937;0;2022-09-30 10:00:00+00:00
1664535600;-3;18.68937;65.01621;Cross-shore;18.68937;0;2022-09-30 11:00:00+00:00
1664539200;-3;19.974;44.47926;Cross-shore;20.94567;0;2022-09-30 12:00:00+00:00
1664542800;-3;19.974;44.47926;Cross-shore;20.94567;0;2022-09-30 13:00:00+00:00
1664546400;-3;19.974;44.47926;Cross-shore;20.94567;0;2022-09-30 14:00:00+00:00
1664550000;-3;21.63934;36.34079;Cross-shore;22.40192;0;2022-09-30 15:00:00+00:00
1664553600;-3;21.63934;36.34079;Cross-shore;22.40192;0;2022-09-30 16:00:00+00:00
1664557200;-3;21.63934;36.34079;Cross-shore;22.40192;0;2022-09-30 17:00:00+00:00
1664560800;-3;21.6329;39.70426;Cross-shore;23.1071;0;2022-09-30 18:00:00+00:00
1664564400;-3;21.6329;39.70426;Cross-shore;23.1071;0;2022-09-30 19:00:00+00:00
1664568000;-3;21.6329;39.70426;Cross-shore;23.1071;0;2022-09-30 20:00:00+00:00
1664571600;-3;26.65525;43.86379;Cross-shore;27.761;0;2022-09-30 21:00:00+00:00
1664575200;-3;26.65525;43.86379;Cross-shore;27.761;0;2022-09-30 22:00:00+00:00
1664578800;-3;26.65525;43.86379;Cross-shore;27.761;0;2022-09-30 23:00:00+00:00
1664582400;-3;26.86894;34.0326;Cross-shore;27.74405;0;2022-10-01 00:00:00+00:00
1664586000;-3;26.86894;34.0326;Cross-shore;27.74405;0;2022-10-01 01:00:00+00:00
1664589600;-3;26.86894;34.0326;Cross-shore;27.74405;0;2022-10-01 02:00:00+00:00
1664593200;-3;30.45576;29.68152;Cross-shore;31.34405;0;2022-10-01 03:00:00+00:00
1664596800;-3;30.45576;29.68152;Cross-shore;31.34405;0;2022-10-01 04:00:00+00:00
1664600400;-3;30.45576;29.68152;Cross-shore;31.34405;0;2022-10-01 05:00:00+00:00
1664604000;-3;30.95241;8.95692;Offshore;34.28348;0;2022-10-01 06:00:00+00:00
1664607600;-3;30.95241;8.95692;Offshore;34.28348;0;2022-10-01 07:00:00+00:00
1664611200;-3;30.95241;8.95692;Offshore;34.28348;0;2022-10-01 08:00:00+00:00
1664614800;-3;26.12992;14.45834;Offshore;31.4301;0;2022-10-01 09:00:00+00:00
1664618400;-3;26.12992;14.45834;Offshore;31.4301;0;2022-10-01 10:00:00+00:00
1664622000;-3;26.12992;14.45834;Offshore;31.4301;0;2022-10-01 11:00:00+00:00
1664625600;-3;25.64441;352.71852;Offshore;31.09481;0;2022-10-01 12:00:00+00:00
1664629200;-3;25.64441;352.71852;Offshore;31.09481;0;2022-10-01 13:00:00+00:00
1664632800;-3;25.64441;352.71852;Offshore;31.09481;0;2022-10-01 14:00:00+00:00
1664636400;-3;25.11685;350.26961;Offshore;31.68366;0;2022-10-01 15:00:00+00:00
1664640000;-3;25.11685;350.26961;Offshore;31.68366;0;2022-10-01 16:00:00+00:00
1664643600;-3;25.11685;350.26961;Offshore;31.68366;0;2022-10-01 17:00:00+00:00
1664647200;-3;18.21513;357.44087;Offshore;20.17903;0;2022-10-01 18:00:00+00:00
1664650800;-3;18.21513;357.44087;Offshore;20.17903;0;2022-10-01 19:00:00+00:00
1664654400;-3;18.21513;357.44087;Offshore;20.17903;0;2022-10-01 20:00:00+00:00
1664658000;-3;21.99506;191.44629;Onshore;21.99506;0;2022-10-01 21:00:00+00:00
1664661600;-3;21.99506;191.44629;Onshore;21.99506;0;2022-10-01 22:00:00+00:00
1664665200;-3;21.99506;191.44629;Onshore;21.99506;0;2022-10-01 23:00:00+00:00
1664668800;-3;25.55245;186.31395;Onshore;26.28035;0;2022-10-02 00:00:00+00:00
1664672400;-3;25.55245;186.31395;Onshore;26.28035;0;2022-10-02 01:00:00+00:00
1664676000;-3;25.55245;186.31395;Onshore;26.28035;0;2022-10-02 02:00:00+00:00
1664679600;-3;22.6365;198.81327;Onshore;26.32021;0;2022-10-02 03:00:00+00:00
1664683200;-3;22.6365;198.81327;Onshore;26.32021;0;2022-10-02 04:00:00+00:00
1664686800;-3;22.6365;198.81327;Onshore;26.32021;0;2022-10-02 05:00:00+00:00
1664690400;-3;26.07675;205.77589;Cross-shore;26.3128;0;2022-10-02 06:00:00+00:00
1664694000;-3;26.07675;205.77589;Cross-shore;26.3128;0;2022-10-02 07:00:00+00:00
1664697600;-3;26.07675;205.77589;Cross-shore;26.3128;0;2022-10-02 08:00:00+00:00
1664701200;-3;22.53141;194.85937;Onshore;23.45169;0;2022-10-02 09:00:00+00:00
1664704800;-3;22.53141;194.85937;Onshore;23.45169;0;2022-10-02 10:00:00+00:00
1664708400;-3;22.53141;194.85937;Onshore;23.45169;0;2022-10-02 11:00:00+00:00
1664712000;-3;19.2851;204.29872;Cross-shore;19.8;0;2022-10-02 12:00:00+00:00
1664715600;-3;19.2851;204.29872;Cross-shore;19.8;0;2022-10-02 13:00:00+00:00
1664719200;-3;19.2851;204.29872;Cross-shore;19.8;0;2022-10-02 14:00:00+00:00
1664722800;-3;22.85133;190.17601;Onshore;22.85133;0;2022-10-02 15:00:00+00:00
1664726400;-3;22.85133;190.17601;Onshore;22.85133;0;2022-10-02 16:00:00+00:00
1664730000;-3;22.85133;190.17601;Onshore;22.85133;0;2022-10-02 17:00:00+00:00
1664733600;-3;27.81676;191.36924;Onshore;27.87568;0;2022-10-02 18:00:00+00:00
1664737200;-3;27.81676;191.36924;Onshore;27.87568;0;2022-10-02 19:00:00+00:00
1664740800;-3;27.81676;191.36924;Onshore;27.87568;0;2022-10-02 20:00:00+00:00
1664744400;-3;24.6125;208.6898;Cross-shore;28.89846;0;2022-10-02 21:00:00+00:00
1664748000;-3;24.6125;208.6898;Cross-shore;28.89846;0;2022-10-02 22:00:00+00:00
1664751600;-3;24.6125;208.6898;Cross-shore;28.89846;0;2022-10-02 23:00:00+00:00
1664755200;-3;29.35719;204.27405;Cross-shore;34.58656;0;2022-10-03 00:00:00+00:00
1664758800;-3;29.35719;204.27405;Cross-shore;34.58656;0;2022-10-03 01:00:00+00:00
1664762400;-3;29.35719;204.27405;Cross-shore;34.58656;0;2022-10-03 02:00:00+00:00
1662001200;-3;37.34534;13.45366;Offshore;42.17407;0;2022-09-01 03:00:00+00:00
1662004800;-3;37.34534;13.45366;Offshore;42.17407;0;2022-09-01 04:00:00+00:00
1662008400;-3;37.34534;13.45366;Offshore;42.17407;0;2022-09-01 05:00:00+00:00
1662012000;-3;37.40084;9.30793;Offshore;45.74338;0;2022-09-01 06:00:00+00:00
1662015600;-3;37.40084;9.30793;Offshore;45.74338;0;2022-09-01 07:00:00+00:00
1662019200;-3;37.40084;9.30793;Offshore;45.74338;0;2022-09-01 08:00:00+00:00
1662022800;-3;40.68321;2.11213;Offshore;44.28115;0;2022-09-01 09:00:00+00:00
1662026400;-3;40.68321;2.11213;Offshore;44.28115;0;2022-09-01 10:00:00+00:00
1662030000;-3;40.68321;2.11213;Offshore;44.28115;0;2022-09-01 11:00:00+00:00
1662033600;-3;42.6377;1.07613;Offshore;48.99666;0;2022-09-01 12:00:00+00:00
1662037200;-3;42.6377;1.07613;Offshore;48.99666;0;2022-09-01 13:00:00+00:00
1662040800;-3;42.6377;1.07613;Offshore;48.99666;0;2022-09-01 14:00:00+00:00
1662044400;-3;36.50772;357.47472;Offshore;48.69547;0;2022-09-01 15:00:00+00:00
1662048000;-3;36.50772;357.47472;Offshore;48.69547;0;2022-09-01 16:00:00+00:00
1662051600;-3;36.50772;357.47472;Offshore;48.69547;0;2022-09-01 17:00:00+00:00
1662055200;-3;41.21405;4.10102;Offshore;51.22593;0;2022-09-01 18:00:00+00:00
1662058800;-3;41.21405;4.10102;Offshore;51.22593;0;2022-09-01 19:00:00+00:00
1662062400;-3;41.21405;4.10102;Offshore;51.22593;0;2022-09-01 20:00:00+00:00
1662066000;-3;42.12553;18.1099;Offshore;51.8448;0;2022-09-01 21:00:00+00:00
1662069600;-3;42.12553;18.1099;Offshore;51.8448;0;2022-09-01 22:00:00+00:00
1662073200;-3;42.12553;18.1099;Offshore;51.8448;0;2022-09-01 23:00:00+00:00
1662076800;-3;42.51084;13.25713;Offshore;51.87844;0;2022-09-02 00:00:00+00:00
1662080400;-3;42.51084;13.25713;Offshore;51.87844;0;2022-09-02 01:00:00+00:00
1662084000;-3;42.51084;13.25713;Offshore;51.87844;0;2022-09-02 02:00:00+00:00
1662087600;-3;47.41132;5.88318;Offshore;58.44067;0;2022-09-02 03:00:00+00:00
1662091200;-3;47.41132;5.88318;Offshore;58.44067;0;2022-09-02 04:00:00+00:00
1662094800;-3;47.41132;5.88318;Offshore;58.44067;0;2022-09-02 05:00:00+00:00
1662098400;-3;47.36007;359.5717;Offshore;61.25289;0;2022-09-02 06:00:00+00:00
1662102000;-3;47.36007;359.5717;Offshore;61.25289;0;2022-09-02 07:00:00+00:00
1662105600;-3;47.36007;359.5717;Offshore;61.25289;0;2022-09-02 08:00:00+00:00
1662109200;-3;50.27843;2.6821;Offshore;67.35274;0;2022-09-02 09:00:00+00:00
1662112800;-3;50.27843;2.6821;Offshore;67.35274;0;2022-09-02 10:00:00+00:00
1662116400;-3;50.27843;2.6821;Offshore;67.35274;0;2022-09-02 11:00:00+00:00
1662120000;-3;27.77967;356.74356;Offshore;29.92624;0;2022-09-02 12:00:00+00:00
1662123600;-3;27.77967;356.74356;Offshore;29.92624;0;2022-09-02 13:00:00+00:00
1662127200;-3;27.77967;356.74356;Offshore;29.92624;0;2022-09-02 14:00:00+00:00
1662130800;-3;32.11448;8.76931;Offshore;33.56478;0;2022-09-02 15:00:00+00:00
1662134400;-3;32.11448;8.76931;Offshore;33.56478;0;2022-09-02 16:00:00+00:00
1662138000;-3;32.11448;8.76931;Offshore;33.56478;0;2022-09-02 17:00:00+00:00
1662141600;-3;26.357;354.94204;Offshore;31.32022;0;2022-09-02 18:00:00+00:00
1662145200;-3;26.357;354.94204;Offshore;31.32022;0;2022-09-02 19:00:00+00:00
1662148800;-3;26.357;354.94204;Offshore;31.32022;0;2022-09-02 20:00:00+00:00
1662152400;-3;24.24779;343.3821;Offshore;36.39058;0;2022-09-02 21:00:00+00:00
1662156000;-3;24.24779;343.3821;Offshore;36.39058;0;2022-09-02 22:00:00+00:00
1662159600;-3;24.24779;343.3821;Offshore;36.39058;0;2022-09-02 23:00:00+00:00
1662163200;-3;41.32901;191.20579;Onshore;44.64;0;2022-09-03 00:00:00+00:00
1662166800;-3;41.32901;191.20579;Onshore;44.64;0;2022-09-03 01:00:00+00:00
1662170400;-3;41.32901;191.20579;Onshore;44.64;0;2022-09-03 02:00:00+00:00
1662174000;-3;36.99606;200.88243;Cross-shore;41.45666;0;2022-09-03 03:00:00+00:00
1662177600;-3;36.99606;200.88243;Cross-shore;41.45666;0;2022-09-03 04:00:00+00:00
1662181200;-3;36.99606;200.88243;Cross-shore;41.45666;0;2022-09-03 05:00:00+00:00
1662184800;-3;42.88208;197.4194;Onshore;46.08062;0;2022-09-03 06:00:00+00:00
1662188400;-3;42.88208;197.4194;Onshore;46.08062;0;2022-09-03 07:00:00+00:00
1662192000;-3;42.88208;197.4194;Onshore;46.08062;0;2022-09-03 08:00:00+00:00
1662195600;-3;42.34152;200.87797;Cross-shore;46.82453;0;2022-09-03 09:00:00+00:00
1662199200;-3;42.34152;200.87797;Cross-shore;46.82453;0;2022-09-03 10:00:00+00:00
1662202800;-3;42.34152;200.87797;Cross-shore;46.82453;0;2022-09-03 11:00:00+00:00
1662206400;-3;46.68075;203.4173;Cross-shore;50.09602;0;2022-09-03 12:00:00+00:00
1662210000;-3;46.68075;203.4173;Cross-shore;50.09602;0;2022-09-03 13:00:00+00:00
1662213600;-3;46.68075;203.4173;Cross-shore;50.09602;0;2022-09-03 14:00:00+00:00
1662217200;-3;49.15776;206.69049;Cross-shore;52.62462;0;2022-09-03 15:00:00+00:00
1662220800;-3;49.15776;206.69049;Cross-shore;52.62462;0;2022-09-03 16:00:00+00:00
1662224400;-3;49.15776;206.69049;Cross-shore;52.62462;0;2022-09-03 17:00:00+00:00
1662228000;-3;53.30004;202.1902;Cross-shore;59.11807;0;2022-09-03 18:00:00+00:00
1662231600;-3;53.30004;202.1902;Cross-shore;59.11807;0;2022-09-03 19:00:00+00:00
1662235200;-3;53.30004;202.1902;Cross-shore;59.11807;0;2022-09-03 20:00:00+00:00
1662238800;-3;47.9654;199.21251;Onshore;53.64932;0;2022-09-03 21:00:00+00:00
1662242400;-3;47.9654;199.21251;Onshore;53.64932;0;2022-09-03 22:00:00+00:00
1662246000;-3;47.9654;199.21251;Onshore;53.64932;0;2022-09-03 23:00:00+00:00
1662249600;-3;48.75708;206.21534;Cross-shore;50.40547;0;2022-09-04 00:00:00+00:00
1662253200;-3;48.75708;206.21534;Cross-shore;50.40547;0;2022-09-04 01:00:00+00:00
1662256800;-3;48.75708;206.21534;Cross-shore;50.40547;0;2022-09-04 02:00:00+00:00
1662260400;-3;45.61985;209.17354;Cross-shore;46.10916;0;2022-09-04 03:00:00+00:00
1662264000;-3;45.61985;209.17354;Cross-shore;46.10916;0;2022-09-04 04:00:00+00:00
1662267600;-3;45.61985;209.17354;Cross-shore;46.10916;0;2022-09-04 05:00:00+00:00
1662271200;-3;38.50353;214.60901;Cross-shore;38.54744;0;2022-09-04 06:00:00+00:00
1662274800;-3;38.50353;214.60901;Cross-shore;38.54744;0;2022-09-04 07:00:00+00:00
1662278400;-3;38.50353;214.60901;Cross-shore;38.54744;0;2022-09-04 08:00:00+00:00
1662282000;-3;36.69608;222.68891;Cross-shore;37.16183;2;2022-09-04 09:00:00+00:00
1662285600;-3;36.69608;222.68891;Cross-shore;37.16183;2;2022-09-04 10:00:00+00:00
1662289200;-3;36.69608;222.68891;Cross-shore;37.16183;2;2022-09-04 11:00:00+00:00
1662292800;-3;34.06028;215.96229;Cross-shore;34.06028;2;2022-09-04 12:00:00+00:00
1662296400;-3;34.06028;215.96229;Cross-shore;34.06028;2;2022-09-04 13:00:00+00:00
1662300000;-3;34.06028;215.96229;Cross-shore;34.06028;2;2022-09-04 14:00:00+00:00
1662303600;-3;30.25451;218.1699;Cross-shore;30.25451;2;2022-09-04 15:00:00+00:00
1662307200;-3;30.25451;218.1699;Cross-shore;30.25451;2;2022-09-04 16:00:00+00:00
1662310800;-3;30.25451;218.1699;Cross-shore;30.25451;2;2022-09-04 17:00:00+00:00
1662314400;-3;25.94269;197.84358;Onshore;25.94269;0;2022-09-04 18:00:00+00:00
1662318000;-3;25.94269;197.84358;Onshore;25.94269;0;2022-09-04 19:00:00+00:00
1662321600;-3;25.94269;197.84358;Onshore;25.94269;0;2022-09-04 20:00:00+00:00
1662325200;-3;22.49354;179.9259;Onshore;22.49354;0;2022-09-04 21:00:00+00:00
1662328800;-3;22.49354;179.9259;Onshore;22.49354;0;2022-09-04 22:00:00+00:00
1662332400;-3;22.49354;179.9259;Onshore;22.49354;0;2022-09-04 23:00:00+00:00
1662336000;-3;20.69444;133.23838;Onshore;20.69444;0;2022-09-05 00:00:00+00:00
1662339600;-3;20.69444;133.23838;Onshore;20.69444;0;2022-09-05 01:00:00+00:00
1662343200;-3;20.69444;133.23838;Onshore;20.69444;0;2022-09-05 02:00:00+00:00
1662346800;-3;11.17109;94.22702;Onshore;11.17109;0;2022-09-05 03:00:00+00:00
1662350400;-3;11.17109;94.22702;Onshore;11.17109;0;2022-09-05 04:00:00+00:00
1662354000;-3;11.17109;94.22702;Onshore;11.17109;0;2022-09-05 05:00:00+00:00
1662357600;-3;3.9288;244.39709;Cross-shore;4.04152;2;2022-09-05 06:00:00+00:00
1662361200;-3;3.9288;244.39709;Cross-shore;4.04152;2;2022-09-05 07:00:00+00:00
1662364800;-3;3.9288;244.39709;Cross-shore;4.04152;2;2022-09-05 08:00:00+00:00
1662368400;-3;9.99655;90.91792;Onshore;12.6;0;2022-09-05 09:00:00+00:00
1662372000;-3;9.99655;90.91792;Onshore;12.6;0;2022-09-05 10:00:00+00:00
1662375600;-3;9.99655;90.91792;Onshore;12.6;0;2022-09-05 11:00:00+00:00
1662379200;-3;13.10918;74.96926;Onshore;13.10918;0;2022-09-05 12:00:00+00:00
1662382800;-3;13.10918;74.96926;Onshore;13.10918;0;2022-09-05 13:00:00+00:00
1662386400;-3;13.10918;74.96926;Onshore;13.10918;0;2022-09-05 14:00:00+00:00
1662390000;-3;16.63799;68.58837;Cross-shore;16.63799;0;2022-09-05 15:00:00+00:00
1662393600;-3;16.63799;68.58837;Cross-shore;16.63799;0;2022-09-05 16:00:00+00:00
1662397200;-3;16.63799;68.58837;Cross-shore;16.63799;0;2022-09-05 17:00:00+00:00
1662400800;-3;15.59274;66.88459;Cross-shore;15.59274;0;2022-09-05 18:00:00+00:00
1662404400;-3;15.59274;66.88459;Cross-shore;15.59274;0;2022-09-05 19:00:00+00:00
1662408000;-3;15.59274;66.88459;Cross-shore;15.59274;0;2022-09-05 20:00:00+00:00
1662411600;-3;21.40726;65.09055;Cross-shore;21.40726;0;2022-09-05 21:00:00+00:00
1662415200;-3;21.40726;65.09055;Cross-shore;21.40726;0;2022-09-05 22:00:00+00:00
1662418800;-3;21.40726;65.09055;Cross-shore;21.40726;0;2022-09-05 23:00:00+00:00
1662422400;-3;20.03432;61.10468;Cross-shore;20.03432;0;2022-09-06 00:00:00+00:00
1662426000;-3;20.03432;61.10468;Cross-shore;20.03432;0;2022-09-06 01:00:00+00:00
1662429600;-3;20.03432;61.10468;Cross-shore;20.03432;0;2022-09-06 02:00:00+00:00
1662433200;-3;22.53683;55.56378;Cross-shore;23.06773;0;2022-09-06 03:00:00+00:00
1662436800;-3;22.53683;55.56378;Cross-shore;23.06773;0;2022-09-06 04:00:00+00:00
1662440400;-3;22.53683;55.56378;Cross-shore;23.06773;0;2022-09-06 05:00:00+00:00
1662444000;-3;23.06211;45.04104;Cross-shore;23.76147;0;2022-09-06 06:00:00+00:00
1662447600;-3;23.06211;45.04104;Cross-shore;23.76147;0;2022-09-06 07:00:00+00:00
1662451200;-3;23.06211;45.04104;Cross-shore;23.76147;0;2022-09-06 08:00:00+00:00
1662454800;-3;26.56061;41.90289;Cross-shore;27.40184;0;2022-09-06 09:00:00+00:00
