timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;datetime_utc
1662458400;-3;26.56061;41.90289;Cross-shore;27.40184;0;2022-09-06 10:00:00+00:00
1662462000;-3;26.56061;41.90289;Cross-shore;27.40184;0;2022-09-06 11:00:00+00:00
1662465600;-3;29.60447;44.16341;Cross-shore;31.72113;0;2022-09-06 12:00:00+00:00
1662469200;-3;29.60447;44.16341;Cross-shore;31.72113;0;2022-09-06 13:00:00+00:00
1662472800;-3;29.60447;44.16341;Cross-shore;31.72113;0;2022-09-06 14:00:00+00:00
1662476400;-3;33.01294;37.82809;Cross-shore;37.50933;0;2022-09-06 15:00:00+00:00
1662480000;-3;33.01294;37.82809;Cross-shore;37.50933;0;2022-09-06 16:00:00+00:00
1662483600;-3;33.01294;37.82809;Cross-shore;37.50933;0;2022-09-06 17:00:00+00:00
1662487200;-3;32.27684;16.58521;Offshore;39.66971;0;2022-09-06 18:00:00+00:00
1662490800;-3;32.27684;16.58521;Offshore;39.66971;0;2022-09-06 19:00:00+00:00
1662494400;-3;32.27684;16.58521;Offshore;39.66971;0;2022-09-06 20:00:00+00:00
1662498000;-3;30.85371;11.57019;Offshore;38.16378;0;2022-09-06 21:00:00+00:00
1662501600;-3;30.85371;11.57019;Offshore;38.16378;0;2022-09-06 22:00:00+00:00
1662505200;-3;30.85371;11.57019;Offshore;38.16378;0;2022-09-06 23:00:00+00:00
1662508800;-3;33.30291;16.46341;Offshore;42.8769;0;2022-09-07 00:00:00+00:00
1662512400;-3;33.30291;16.46341;Offshore;42.8769;0;2022-09-07 01:00:00+00:00
1662516000;-3;33.30291;16.46341;Offshore;42.8769;0;2022-09-07 02:00:00+00:00
1662519600;-3;36.26463;32.60407;Cross-shore;44.66029;0;2022-09-07 03:00:00+00:00
1662523200;-3;36.26463;32.60407;Cross-shore;44.66029;0;2022-09-07 04:00:00+00:00
1662526800;-3;36.26463;32.60407;Cross-shore;44.66029;0;2022-09-07 05:00:00+00:00
1662530400;-3;38.51403;23.92281;Cross-shore;46.44091;0;2022-09-07 06:00:00+00:00
1662534000;-3;38.51403;23.92281;Cross-shore;46.44091;0;2022-09-07 07:00:00+00:00
1662537600;-3;38.51403;23.92281;Cross-shore;46.44091;0;2022-09-07 08:00:00+00:00
1662541200;-3;43.34552;8.50525;Offshore;54.40583;0;2022-09-07 09:00:00+00:00
1662544800;-3;43.34552;8.50525;Offshore;54.40583;0;2022-09-07 10:00:00+00:00
1662548400;-3;43.34552;8.50525;Offshore;54.40583;0;2022-09-07 11:00:00+00:00
1662552000;-3;36.13438;6.18122;Offshore;49.75854;0;2022-09-07 12:00:00+00:00
1662555600;-3;36.13438;6.18122;Offshore;49.75854;0;2022-09-07 13:00:00+00:00
1662559200;-3;36.13438;6.18122;Offshore;49.75854;0;2022-09-07 14:00:00+00:00
1662562800;-3;40.43954;16.1985;Offshore;55.44668;0;2022-09-07 15:00:00+00:00
1662566400;-3;40.43954;16.1985;Offshore;55.44668;0;2022-09-07 16:00:00+00:00
1662570000;-3;40.43954;16.1985;Offshore;55.44668;0;2022-09-07 17:00:00+00:00
1662573600;-3;41.69016;14.31757;Offshore;55.85765;0;2022-09-07 18:00:00+00:00
1662577200;-3;41.69016;14.31757;Offshore;55.85765;0;2022-09-07 19:00:00+00:00
1662580800;-3;41.69016;14.31757;Offshore;55.85765;0;2022-09-07 20:00:00+00:00
1662584400;-3;40.62884;16.75125;Offshore;54.0;0;2022-09-07 21:00:00+00:00
1662588000;-3;40.62884;16.75125;Offshore;54.0;0;2022-09-07 22:00:00+00:00
1662591600;-3;40.62884;16.75125;Offshore;54.0;0;2022-09-07 23:00:00+00:00
1662595200;-3;29.55519;8.51033;Offshore;43.20274;0;2022-09-08 00:00:00+00:00
1662598800;-3;29.55519;8.51033;Offshore;43.20274;0;2022-09-08 01:00:00+00:00
1662602400;-3;29.55519;8.51033;Offshore;43.20274;0;2022-09-08 02:00:00+00:00
1662606000;-3;32.5011;354.94742;Offshore;44.28006;0;2022-09-08 03:00:00+00:00
1662609600;-3;32.5011;354.94742;Offshore;44.28006;0;2022-09-08 04:00:00+00:00
1662613200;-3;32.5011;354.94742;Offshore;44.28006;0;2022-09-08 05:00:00+00:00
1662616800;-3;33.09511;354.24354;Offshore;43.24305;0;2022-09-08 06:00:00+00:00
1662620400;-3;33.09511;354.24354;Offshore;43.24305;0;2022-09-08 07:00:00+00:00
1662624000;-3;33.09511;354.24354;Offshore;43.24305;0;2022-09-08 08:00:00+00:00
1662627600;-3;25.13192;357.69035;Offshore;33.48;0;2022-09-08 09:00:00+00:00
1662631200;-3;25.13192;357.69035;Offshore;33.48;0;2022-09-08 10:00:00+00:00
1662634800;-3;25.13192;357.69035;Offshore;33.48;0;2022-09-08 11:00:00+00:00
1662638400;-3;22.43014;5.49632;Offshore;28.16684;0;2022-09-08 12:00:00+00:00
1662642000;-3;22.43014;5.49632;Offshore;28.16684;0;2022-09-08 13:00:00+00:00
1662645600;-3;22.43014;5.49632;Offshore;28.16684;0;2022-09-08 14:00:00+00:00
1662649200;-3;20.89092;6.17776;Offshore;26.35911;0;2022-09-08 15:00:00+00:00
1662652800;-3;20.89092;6.17776;Offshore;26.35911;0;2022-09-08 16:00:00+00:00
1662656400;-3;20.89092;6.17776;Offshore;26.35911;0;2022-09-08 17:00:00+00:00
1662660000;-3;18.76109;23.77053;Cross-shore;23.47909;0;2022-09-08 18:00:00+00:00
1662663600;-3;18.76109;23.77053;Cross-shore;23.47909;0;2022-09-08 19:00:00+00:00
1662667200;-3;18.76109;23.77053;Cross-shore;23.47909;0;2022-09-08 20:00:00+00:00
1662670800;-3;17.51339;34.7514;Cross-shore;20.88366;0;2022-09-08 21:00:00+00:00
1662674400;-3;17.51339;34.7514;Cross-shore;20.88366;0;2022-09-08 22:00:00+00:00
1662678000;-3;17.51339;34.7514;Cross-shore;20.88366;0;2022-09-08 23:00:00+00:00
1662681600;-3;21.34814;18.88033;Offshore;25.92;0;2022-09-09 00:00:00+00:00
1662685200;-3;21.34814;18.88033;Offshore;25.92;0;2022-09-09 01:00:00+00:00
1662688800;-3;21.34814;18.88033;Offshore;25.92;0;2022-09-09 02:00:00+00:00
1662692400;-3;28.29242;358.04235;Offshore;41.06322;0;2022-09-09 03:00:00+00:00
1662696000;-3;28.29242;358.04235;Offshore;41.06322;0;2022-09-09 04:00:00+00:00
1662699600;-3;28.29242;358.04235;Offshore;41.06322;0;2022-09-09 05:00:00+00:00
1662703200;-3;33.8027;357.60381;Offshore;51.12058;0;2022-09-09 06:00:00+00:00
1662706800;-3;33.8027;357.60381;Offshore;51.12058;0;2022-09-09 07:00:00+00:00
1662710400;-3;33.8027;357.60381;Offshore;51.12058;0;2022-09-09 08:00:00+00:00
1662714000;-3;36.33153;353.98277;Offshore;55.8358;0;2022-09-09 09:00:00+00:00
1662717600;-3;36.33153;353.98277;Offshore;55.8358;0;2022-09-09 10:00:00+00:00
1662721200;-3;36.33153;353.98277;Offshore;55.8358;0;2022-09-09 11:00:00+00:00
1662724800;-3;37.45019;351.66502;Offshore;56.89947;0;2022-09-09 12:00:00+00:00
1662728400;-3;37.45019;351.66502;Offshore;56.89947;0;2022-09-09 13:00:00+00:00
1662732000;-3;37.45019;351.66502;Offshore;56.89947;0;2022-09-09 14:00:00+00:00
1662735600;-3;39.72116;356.1386;Offshore;59.78903;0;2022-09-09 15:00:00+00:00
1662739200;-3;39.72116;356.1386;Offshore;59.78903;0;2022-09-09 16:00:00+00:00
1662742800;-3;39.72116;356.1386;Offshore;59.78903;0;2022-09-09 17:00:00+00:00
1662746400;-3;36.67905;2.62781;Offshore;53.28933;0;2022-09-09 18:00:00+00:00
1662750000;-3;36.67905;2.62781;Offshore;53.28933;0;2022-09-09 19:00:00+00:00
1662753600;-3;36.67905;2.62781;Offshore;53.28933;0;2022-09-09 20:00:00+00:00
1662757200;-3;26.83975;7.55326;Offshore;42.12219;0;2022-09-09 21:00:00+00:00
1662760800;-3;26.83975;7.55326;Offshore;42.12219;0;2022-09-09 22:00:00+00:00
1662764400;-3;26.83975;7.55326;Offshore;42.12219;0;2022-09-09 23:00:00+00:00
1662768000;-3;27.2471;4.36907;Offshore;31.35154;0;2022-09-10 00:00:00+00:00
1662771600;-3;27.2471;4.36907;Offshore;31.35154;0;2022-09-10 01:00:00+00:00
1662775200;-3;27.2471;4.36907;Offshore;31.35154;0;2022-09-10 02:00:00+00:00
1662778800;-3;51.45617;211.28536;Cross-shore;67.33867;0;2022-09-10 03:00:00+00:00
1662782400;-3;51.45617;211.28536;Cross-shore;67.33867;0;2022-09-10 04:00:00+00:00
1662786000;-3;51.45617;211.28536;Cross-shore;67.33867;0;2022-09-10 05:00:00+00:00
1662789600;-3;55.13228;204.7607;Cross-shore;61.97095;0;2022-09-10 06:00:00+00:00
1662793200;-3;55.13228;204.7607;Cross-shore;61.97095;0;2022-09-10 07:00:00+00:00
1662796800;-3;55.13228;204.7607;Cross-shore;61.97095;0;2022-09-10 08:00:00+00:00
1662800400;-3;59.84688;204.9095;Cross-shore;64.57996;0;2022-09-10 09:00:00+00:00
1662804000;-3;59.84688;204.9095;Cross-shore;64.57996;0;2022-09-10 10:00:00+00:00
1662807600;-3;59.84688;204.9095;Cross-shore;64.57996;0;2022-09-10 11:00:00+00:00
1662811200;-3;51.8579;196.46729;Onshore;54.40098;0;2022-09-10 12:00:00+00:00
1662814800;-3;51.8579;196.46729;Onshore;54.40098;0;2022-09-10 13:00:00+00:00
1662818400;-3;51.8579;196.46729;Onshore;54.40098;0;2022-09-10 14:00:00+00:00
1662822000;-3;49.54546;198.94159;Onshore;52.64761;0;2022-09-10 15:00:00+00:00
1662825600;-3;49.54546;198.94159;Onshore;52.64761;0;2022-09-10 16:00:00+00:00
1662829200;-3;49.54546;198.94159;Onshore;52.64761;0;2022-09-10 17:00:00+00:00
1662832800;-3;47.40594;194.15105;Onshore;51.14424;0;2022-09-10 18:00:00+00:00
1662836400;-3;47.40594;194.15105;Onshore;51.14424;0;2022-09-10 19:00:00+00:00
1662840000;-3;47.40594;194.15105;Onshore;51.14424;0;2022-09-10 20:00:00+00:00
1662843600;-3;42.87946;193.18808;Onshore;46.09771;0;2022-09-10 21:00:00+00:00
1662847200;-3;42.87946;193.18808;Onshore;46.09771;0;2022-09-10 22:00:00+00:00
1662850800;-3;42.87946;193.18808;Onshore;46.09771;0;2022-09-10 23:00:00+00:00
1662854400;-3;41.24094;197.56129;Onshore;45.02868;0;2022-09-11 00:00:00+00:00
1662858000;-3;41.24094;197.56129;Onshore;45.02868;0;2022-09-11 01:00:00+00:00
1662861600;-3;41.24094;197.56129;Onshore;45.02868;0;2022-09-11 02:00:00+00:00
1662865200;-3;36.61281;202.14001;Cross-shore;38.2413;0;2022-09-11 03:00:00+00:00
1662868800;-3;36.61281;202.14001;Cross-shore;38.2413;0;2022-09-11 04:00:00+00:00
1662872400;-3;36.61281;202.14001;Cross-shore;38.2413;0;2022-09-11 05:00:00+00:00
1662876000;-3;32.70343;200.40396;Cross-shore;33.17028;0;2022-09-11 06:00:00+00:00
1662879600;-3;32.70343;200.40396;Cross-shore;33.17028;0;2022-09-11 07:00:00+00:00
1662883200;-3;32.70343;200.40396;Cross-shore;33.17028;0;2022-09-11 08:00:00+00:00
1662886800;-3;27.53949;200.52555;Cross-shore;27.74766;0;2022-09-11 09:00:00+00:00
1662890400;-3;27.53949;200.52555;Cross-shore;27.74766;0;2022-09-11 10:00:00+00:00
1662894000;-3;27.53949;200.52555;Cross-shore;27.74766;0;2022-09-11 11:00:00+00:00
1662897600;-3;22.63515;204.93098;Cross-shore;22.68122;0;2022-09-11 12:00:00+00:00
1662901200;-3;22.63515;204.93098;Cross-shore;22.68122;0;2022-09-11 13:00:00+00:00
1662904800;-3;22.63515;204.93098;Cross-shore;22.68122;0;2022-09-11 14:00:00+00:00
1662908400;-3;17.73162;189.0339;Onshore;17.73162;0;2022-09-11 15:00:00+00:00
1662912000;-3;17.73162;189.0339;Onshore;17.73162;0;2022-09-11 16:00:00+00:00
1662915600;-3;17.73162;189.0339;Onshore;17.73162;0;2022-09-11 17:00:00+00:00
1662919200;-3;15.47368;160.98632;Onshore;15.47368;0;2022-09-11 18:00:00+00:00
1662922800;-3;15.47368;160.98632;Onshore;15.47368;0;2022-09-11 19:00:00+00:00
1662926400;-3;15.47368;160.98632;Onshore;15.47368;0;2022-09-11 20:00:00+00:00
1662930000;-3;5.17497;117.92439;Onshore;5.17497;2;2022-09-11 21:00:00+00:00
1662933600;-3;5.17497;117.92439;Onshore;5.17497;2;2022-09-11 22:00:00+00:00
1662937200;-3;5.17497;117.92439;Onshore;5.17497;2;2022-09-11 23:00:00+00:00
1662940800;-3;9.36437;30.70204;Cross-shore;10.45028;0;2022-09-12 00:00:00+00:00
1662944400;-3;9.36437;30.70204;Cross-shore;10.45028;0;2022-09-12 01:00:00+00:00
1662948000;-3;9.36437;30.70204;Cross-shore;10.45028;0;2022-09-12 02:00:00+00:00
1662951600;-3;18.20059;11.98008;Offshore;19.49288;0;2022-09-12 03:00:00+00:00
1662955200;-3;18.20059;11.98008;Offshore;19.49288;0;2022-09-12 04:00:00+00:00
1662958800;-3;18.20059;11.98008;Offshore;19.49288;0;2022-09-12 05:00:00+00:00
1662962400;-3;31.61496;1.32933;Offshore;32.82968;0;2022-09-12 06:00:00+00:00
1662966000;-3;31.61496;1.32933;Offshore;32.82968;0;2022-09-12 07:00:00+00:00
1662969600;-3;31.61496;1.32933;Offshore;32.82968;0;2022-09-12 08:00:00+00:00
1662973200;-3;46.59055;2.7504;Offshore;48.6;0;2022-09-12 09:00:00+00:00
1662976800;-3;46.59055;2.7504;Offshore;48.6;0;2022-09-12 10:00:00+00:00
1662980400;-3;46.59055;2.7504;Offshore;48.6;0;2022-09-12 11:00:00+00:00
1662984000;-3;36.8614;358.29804;Offshore;43.61758;0;2022-09-12 12:00:00+00:00
1662987600;-3;36.8614;358.29804;Offshore;43.61758;0;2022-09-12 13:00:00+00:00
1662991200;-3;36.8614;358.29804;Offshore;43.61758;0;2022-09-12 14:00:00+00:00
1662994800;-3;40.10454;8.77606;Offshore;49.35197;0;2022-09-12 15:00:00+00:00
1662998400;-3;40.10454;8.77606;Offshore;49.35197;0;2022-09-12 16:00:00+00:00
1663002000;-3;40.10454;8.77606;Offshore;49.35197;0;2022-09-12 17:00:00+00:00
1663005600;-3;39.82083;8.87852;Offshore;48.99195;0;2022-09-12 18:00:00+00:00
1663009200;-3;39.82083;8.87852;Offshore;48.99195;0;2022-09-12 19:00:00+00:00
1663012800;-3;39.82083;8.87852;Offshore;48.99195;0;2022-09-12 20:00:00+00:00
1663016400;-3;43.03694;5.1817;Offshore;53.6449;0;2022-09-12 21:00:00+00:00
1663020000;-3;43.03694;5.1817;Offshore;53.6449;0;2022-09-12 22:00:00+00:00
1663023600;-3;43.03694;5.1817;Offshore;53.6449;0;2022-09-12 23:00:00+00:00
1663027200;-3;39.96853;343.96706;Offshore;50.12554;0;2022-09-13 00:00:00+00:00
1663030800;-3;39.96853;343.96706;Offshore;50.12554;0;2022-09-13 01:00:00+00:00
1663034400;-3;39.96853;343.96706;Offshore;50.12554;0;2022-09-13 02:00:00+00:00
1663038000;-3;39.87658;354.35159;Offshore;51.90107;0;2022-09-13 03:00:00+00:00
1663041600;-3;39.87658;354.35159;Offshore;51.90107;0;2022-09-13 04:00:00+00:00
1663045200;-3;39.87658;354.35159;Offshore;51.90107;0;2022-09-13 05:00:00+00:00
1663048800;-3;35.70346;351.65254;Offshore;52.57951;0;2022-09-13 06:00:00+00:00
1663052400;-3;35.70346;351.65254;Offshore;52.57951;0;2022-09-13 07:00:00+00:00
1663056000;-3;35.70346;351.65254;Offshore;52.57951;0;2022-09-13 08:00:00+00:00
1663059600;-3;34.62207;349.51139;Offshore;48.65434;0;2022-09-13 09:00:00+00:00
1663063200;-3;34.62207;349.51139;Offshore;48.65434;0;2022-09-13 10:00:00+00:00
1663066800;-3;34.62207;349.51139;Offshore;48.65434;0;2022-09-13 11:00:00+00:00
1663070400;-3;28.73097;337.47307;Offshore;42.12123;0;2022-09-13 12:00:00+00:00
1663074000;-3;28.73097;337.47307;Offshore;42.12123;0;2022-09-13 13:00:00+00:00
1663077600;-3;28.73097;337.47307;Offshore;42.12123;0;2022-09-13 14:00:00+00:00
1663081200;-3;20.86384;202.5038;Cross-shore;22.42514;0;2022-09-13 15:00:00+00:00
1663084800;-3;20.86384;202.5038;Cross-shore;22.42514;0;2022-09-13 16:00:00+00:00
1663088400;-3;20.86384;202.5038;Cross-shore;22.42514;0;2022-09-13 17:00:00+00:00
1663092000;-3;30.91329;159.87761;Onshore;33.5209;0;2022-09-13 18:00:00+00:00
1663095600;-3;30.91329;159.87761;Onshore;33.5209;0;2022-09-13 19:00:00+00:00
1663099200;-3;30.91329;159.87761;Onshore;33.5209;0;2022-09-13 20:00:00+00:00
1663102800;-3;28.32926;171.78637;Onshore;33.92339;0;2022-09-13 21:00:00+00:00
1663106400;-3;28.32926;171.78637;Onshore;33.92339;0;2022-09-13 22:00:00+00:00
1663110000;-3;28.32926;171.78637;Onshore;33.92339;0;2022-09-13 23:00:00+00:00
1663113600;-3;19.54688;190.53047;Onshore;32.76343;0;2022-09-14 00:00:00+00:00
1663117200;-3;19.54688;190.53047;Onshore;32.76343;0;2022-09-14 01:00:00+00:00
1663120800;-3;19.54688;190.53047;Onshore;32.76343;0;2022-09-14 02:00:00+00:00
1663124400;-3;20.4313;221.14637;Cross-shore;29.54289;2;2022-09-14 03:00:00+00:00
1663128000;-3;20.4313;221.14637;Cross-shore;29.54289;2;2022-09-14 04:00:00+00:00
1663131600;-3;20.4313;221.14637;Cross-shore;29.54289;2;2022-09-14 05:00:00+00:00
1663135200;-3;26.89352;218.9866;Cross-shore;38.19074;2;2022-09-14 06:00:00+00:00
1663138800;-3;26.89352;218.9866;Cross-shore;38.19074;2;2022-09-14 07:00:00+00:00
1663142400;-3;26.89352;218.9866;Cross-shore;38.19074;2;2022-09-14 08:00:00+00:00
1663146000;-3;34.15307;203.61436;Cross-shore;40.34461;0;2022-09-14 09:00:00+00:00
1663149600;-3;34.15307;203.61436;Cross-shore;40.34461;0;2022-09-14 10:00:00+00:00
1663153200;-3;34.15307;203.61436;Cross-shore;40.34461;0;2022-09-14 11:00:00+00:00
1663156800;-3;40.2062;211.72091;Cross-shore;44.77943;0;2022-09-14 12:00:00+00:00
1663160400;-3;40.2062;211.72091;Cross-shore;44.77943;0;2022-09-14 13:00:00+00:00
1663164000;-3;40.2062;211.72091;Cross-shore;44.77943;0;2022-09-14 14:00:00+00:00
1663167600;-3;37.6826;214.76914;Cross-shore;41.46172;0;2022-09-14 15:00:00+00:00
1663171200;-3;37.6826;214.76914;Cross-shore;41.46172;0;2022-09-14 16:00:00+00:00
1663174800;-3;37.6826;214.76914;Cross-shore;41.46172;0;2022-09-14 17:00:00+00:00
1663178400;-3;34.10159;205.56984;Cross-shore;38.96144;0;2022-09-14 18:00:00+00:00
1663182000;-3;34.10159;205.56984;Cross-shore;38.96144;0;2022-09-14 19:00:00+00:00
1663185600;-3;34.10159;205.56984;Cross-shore;38.96144;0;2022-09-14 20:00:00+00:00
1663189200;-3;34.63039;204.2092;Cross-shore;38.52183;0;2022-09-14 21:00:00+00:00
1663192800;-3;34.63039;204.2092;Cross-shore;38.52183;0;2022-09-14 22:00:00+00:00
1663196400;-3;34.63039;204.2092;Cross-shore;38.52183;0;2022-09-14 23:00:00+00:00
1663200000;-3;32.94533;204.38655;Cross-shore;36.72217;0;2022-09-15 00:00:00+00:00
1663203600;-3;32.94533;204.38655;Cross-shore;36.72217;0;2022-09-15 01:00:00+00:00
1663207200;-3;32.94533;204.38655;Cross-shore;36.72217;0;2022-09-15 02:00:00+00:00
1663210800;-3;30.93532;209.84953;Cross-shore;32.78435;0;2022-09-15 03:00:00+00:00
1663214400;-3;30.93532;209.84953;Cross-shore;32.78435;0;2022-09-15 04:00:00+00:00
1663218000;-3;30.93532;209.84953;Cross-shore;32.78435;0;2022-09-15 05:00:00+00:00
1663221600;-3;36.63107;214.52371;Cross-shore;36.63107;0;2022-09-15 06:00:00+00:00
1663225200;-3;36.63107;214.52371;Cross-shore;36.63107;0;2022-09-15 07:00:00+00:00
1663228800;-3;36.63107;214.52371;Cross-shore;36.63107;0;2022-09-15 08:00:00+00:00
1663232400;-3;34.75623;206.38451;Cross-shore;34.75623;0;2022-09-15 09:00:00+00:00
1663236000;-3;34.75623;206.38451;Cross-shore;34.75623;0;2022-09-15 10:00:00+00:00
1663239600;-3;34.75623;206.38451;Cross-shore;34.75623;0;2022-09-15 11:00:00+00:00
1663243200;-3;14.19577;169.6067;Onshore;17.38802;0;2022-09-15 12:00:00+00:00
1663246800;-3;14.19577;169.6067;Onshore;17.38802;0;2022-09-15 13:00:00+00:00
1663250400;-3;14.19577;169.6067;Onshore;17.38802;0;2022-09-15 14:00:00+00:00
1663254000;-3;18.97538;138.96691;Onshore;22.05747;0;2022-09-15 15:00:00+00:00
1663257600;-3;18.97538;138.96691;Onshore;22.05747;0;2022-09-15 16:00:00+00:00
1663261200;-3;18.97538;138.96691;Onshore;22.05747;0;2022-09-15 17:00:00+00:00
1663264800;-3;18.05204;167.02516;Onshore;19.51568;0;2022-09-15 18:00:00+00:00
1663268400;-3;18.05204;167.02516;Onshore;19.51568;0;2022-09-15 19:00:00+00:00
1663272000;-3;18.05204;167.02516;Onshore;19.51568;0;2022-09-15 20:00:00+00:00
1663275600;-3;22.03821;131.36784;Onshore;24.54409;0;2022-09-15 21:00:00+00:00
1663279200;-3;22.03821;131.36784;Onshore;24.54409;0;2022-09-15 22:00:00+00:00
1663282800;-3;22.03821;131.36784;Onshore;24.54409;0;2022-09-15 23:00:00+00:00
1663286400;-3;22.50487;128.37547;Onshore;25.2211;0;2022-09-16 00:00:00+00:00
1663290000;-3;22.50487;128.37547;Onshore;25.2211;0;2022-09-16 01:00:00+00:00
1663293600;-3;22.50487;128.37547;Onshore;25.2211;0;2022-09-16 02:00:00+00:00
1663297200;-3;22.09907;125.60537;Onshore;23.50176;0;2022-09-16 03:00:00+00:00
1663300800;-3;22.09907;125.60537;Onshore;23.50176;0;2022-09-16 04:00:00+00:00
1663304400;-3;22.09907;125.60537;Onshore;23.50176;0;2022-09-16 05:00:00+00:00
1663308000;-3;19.52267;121.52676;Onshore;21.27225;0;2022-09-16 06:00:00+00:00
1663311600;-3;19.52267;121.52676;Onshore;21.27225;0;2022-09-16 07:00:00+00:00
1663315200;-3;19.52267;121.52676;Onshore;21.27225;0;2022-09-16 08:00:00+00:00
1663318800;-3;22.76069;123.11065;Onshore;23.41974;0;2022-09-16 09:00:00+00:00
1663322400;-3;22.76069;123.11065;Onshore;23.41974;0;2022-09-16 10:00:00+00:00
1663326000;-3;22.76069;123.11065;Onshore;23.41974;0;2022-09-16 11:00:00+00:00
1663329600;-3;24.13493;119.13373;Onshore;24.13493;0;2022-09-16 12:00:00+00:00
1663333200;-3;24.13493;119.13373;Onshore;24.13493;0;2022-09-16 13:00:00+00:00
1663336800;-3;24.13493;119.13373;Onshore;24.13493;0;2022-09-16 14:00:00+00:00
1663340400;-3;25.22817;122.46418;Onshore;25.73265;0;2022-09-16 15:00:00+00:00
1663344000;-3;25.22817;122.46418;Onshore;25.73265;0;2022-09-16 16:00:00+00:00
1663347600;-3;25.22817;122.46418;Onshore;25.73265;0;2022-09-16 17:00:00+00:00
1663351200;-3;21.86745;130.23672;Onshore;22.41396;0;2022-09-16 18:00:00+00:00
1663354800;-3;21.86745;130.23672;Onshore;22.41396;0;2022-09-16 19:00:00+00:00
1663358400;-3;21.86745;130.23672;Onshore;22.41396;0;2022-09-16 20:00:00+00:00
1663362000;-3;18.93699;137.73852;Onshore;20.94874;0;2022-09-16 21:00:00+00:00
1663365600;-3;18.93699;137.73852;Onshore;20.94874;0;2022-09-16 22:00:00+00:00
1663369200;-3;18.93699;137.73852;Onshore;20.94874;0;2022-09-16 23:00:00+00:00
1663372800;-3;19.43295;127.82323;Onshore;20.56737;0;2022-09-17 00:00:00+00:00
1663376400;-3;19.43295;127.82323;Onshore;20.56737;0;2022-09-17 01:00:00+00:00
1663380000;-3;19.43295;127.82323;Onshore;20.56737;0;2022-09-17 02:00:00+00:00
